tax_id	species	genus	family	order	class	phylum	superkingdom	F010_concat_SUP_FilteredReads	F011_concat_SUP_FilteredReads	F005_concat_SUP_FilteredReads	F006_concat_SUP_FilteredReads	F004_concat_SUP_FilteredReads	F002_concat_SUP_FilteredReads
100134	Anaerocolumna xylanovorans	Anaerocolumna	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		13.30297477227074	14.6046116484507		18.998742424364146	18.80453188841856
100176	Papillibacter cinnamivorans	Papillibacter	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		194.94850398105456	27.203633836269823	31.600226135506706	270.53240391459593	112.098600164953
1042156	Clostridium sp. SY8519	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	108.253409274793	1337.76435473717	11316.873332981211	782.0071990199849	1009.265439763468	1837.1455240787304
106588	Pseudoflavonifractor capillosus	Pseudoflavonifractor	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		82.34402083605357	21.44118090953094	33.86234425847572	80.09150334252863	
109327	Anaerovorax odorimutans	Anaerovorax	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria		31.87006634330473	24.33902356057605			
1096341	Fonticella tunisiensis	Fonticella	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria			26.53674802695698			
109790	Lactobacillus jensenii	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria					114.40295771368082	
1099853	Coprobacter fastidiosus	Coprobacter	Barnesiellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		17.246840428464537	60.63716136985423		15.470200993906218	
1150298	Fusicatenibacter saccharivorans	Fusicatenibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria			12.747490421448791		16.540875998532353	11.421964273739617
115544	Parasporobacterium paucivorans	Parasporobacterium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		191.4906573023852	24.252537852443403	22.289277844843934	26.28627300999339	14.326690850683027
1160721	Ruminococcus bicirculans	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		1273.9213919568256	425.25271401628464	97.44883866782422	1113.904432264509	40.88100228302704
1161942	Ruminococcus champanellensis	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	341.8097530526574	6784.998361864296	1022.0752412810624	268.274368655492	39507.0942470957	661.8598788641349
1229621	Anaerostipes rhamnosivorans	Anaerostipes	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		1785.1384452511372	118.9429663177759	22.39270006804005	315.9912432490272	428.0983862319826
1264	Ruminococcus albus	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		247.36988648467613	255.59053182973676		179.67364147687564	15.386292678162556
1265	Ruminococcus flavefaciens	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	28.48263373325383	14.675379383796756	27.027230603824226	378.7425306748208	291.47321967535913	
1273132	Liberibacter crescens	Liberibacter	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria		259.64843686372984	33.67546516029883			47.06985537595188
1288	Staphylococcus xylosus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria			137.1381701008858	257.58998355256347		
1288121	Alistipes senegalensis	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		79.60842006340735	261.0299223105622		20.78871546486772	44.3305994062592
1296	Staphylococcus sciuri	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria				40.12040031497499		
1297424	Anaerobacterium chartisolvens	Anaerobacterium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		19.902173417055824	33.0522982746809		13.118850587870254	
1297617	Intestinimonas butyriciproducens	Intestinimonas		Clostridiales	Clostridia	Firmicutes	Bacteria	53.36174238012134	1716.7177839395692	267.4601206001712	383.9318710693894	303.7901125851354	165.74359911829788
1305	Streptococcus sanguinis	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	177.32549066975702		2035.928062022523		47.68928482752379	120.09584643763937
1307	Streptococcus suis	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			20.5061005837286			
1318743	Bartonella ancashensis	Bartonella	Bartonellaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria		20.004617124030364				
1322	Blautia hansenii	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		23.323810554244453	75.6315014904991		12.9756747171739	145.3378971409352
1335613	Gordonibacter urolithinfaciens	Gordonibacter	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria			21.478367614571003			
1335967	Devosia pacifica	Devosia	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria		37.87393522622997				
1337051	Murimonas intestini	Murimonas	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		11.719234266681784	79.52880189080028		31.46275616227049	33.66629214855515
135569	Helicobacter apodemus	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		597.12387433693	129.18666488903764	21.88775000742987		387.96037357681047
137732	Granulicatella elegans	Granulicatella	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	11.008692580162323		571.9004415694309	32.03150866180498		
137778	Helicobacter aurati	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	230.7545695967222	7987.502764233492	3393.9371292048427	122.4096415152448	265.65183586252147	57.33490688013874
1379	Gemella haemolysans	Gemella		Bacillales	Bacilli	Firmicutes	Bacteria			229.5072974071328			13.533787347443315
1392	Bacillus anthracis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria		17.71945945973576	40.08316646509007			14.427544368018545
1400053	Bacteroidales bacterium CF			Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	177.14035007869325	1470.6055938014088	938.248101863892			
1424294	Geosporobacter ferrireducens	Geosporobacter	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		26.153211912035037			58.41597055562932	
142588	Isobaculum melis	Isobaculum	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			15.151505605119915			
1428	Bacillus thuringiensis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria		30.77247021422748				
1432052	Eisenbergiella tayi	Eisenbergiella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	624.7087534781925	77.74683873741255	111.05783421613852	600.6172441266754	318.1230410950124	210.1485633179385
1433126	Mucinivorans hirudinis	Mucinivorans	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		188.52753126678863	166.15793308241686			62.89955300301634
143393	[Eubacterium] sulci		Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria					52.70933544537883	
1462919	Mobilitalea sibirica	Mobilitalea	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		11.99370303258068		14.600568305600168	13.51972147073782	16.14346137949207
1467	Bacillus lentus	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria				13.012800393858273		
1469948	Kineothrix alysoides	Kineothrix	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	742.9665960346201	2242.682395542689	2051.59268174537	4497.845204884562	2673.455290707948	6174.372962071059
1470347	Alistipes ihumii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		20.42287910004294	83.69491845940424			
1482730	Alkaliphilus hydrothermalis	Alkaliphilus	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		31.023202949871585				
1491	Clostridium botulinum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		11.393816803764516				
1496	Clostridioides difficile	Clostridioides	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		70.86795369959248			84.16274767116815	
1498	Hathewaya histolytica	Hathewaya	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria						13.041537511039667
1505	Paeniclostridium sordellii	Paeniclostridium	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		17.21156166835384				
1509244	Candidatus Nucleicultrix amoebiphila	Candidatus Nucleicultrix	Caedimonadaceae	Holosporales	Alphaproteobacteria	Proteobacteria	Bacteria		44.45454124092021	20.90850607493714	37.138504706862335		46.66810888166662
1512	[Clostridium] symbiosum	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		29.422720127100742				
1515	Hungateiclostridium thermocellum	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		57.608482034670594	40.45314446434316		17.40248118864612	10.81139702107388
151781	Lactobacillus intestinalis	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria					49217.251696939325	
1521	Ruminiclostridium cellulolyticum	Ruminiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		23.974262463124138	81.7760320705316		34.36551502663034	11.041991760387514
1527	Anaerocolumna aminovalerica	Anaerocolumna	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria				13.056361222205307		20.679455080853337
1532	Blautia coccoides	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		199.52304706183705	280.8826091979754	28.00158356519031	310.25451517883016	224.9969224843641
1535	[Clostridium] leptum		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria			53.46284947234576	12.22751741180127	19.510867976952493	69.13696882749366
154046	Hungatella hathewayi	Hungatella	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	203.9127867721131	5565.882509252937	17486.717604802438	1277.489211519773	3181.383374439162	10573.544016051392
1543	Clostridium oceanicum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		13.072688751311912				
1544	Faecalicatena orotica	Faecalicatena	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	13.76533407504466	710.0513836131573	391.4583156990693	67.97275026786599	194.80130018713555	3202.219529302133
1547447	Streptococcus oricebi	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			23.519859572856863			
1550024	Ruthenibacterium lactatiformans	Ruthenibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		266.7430628442738	99.2920924270957	23.022646879264865	147.6594778232961	87.90828550295878
1562389	Pedobacter nanyangensis	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria			40.69731528886721			16.425527439054854
1564487	Herbinix hemicellulosilytica	Herbinix	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		31.280693884476296		537.1505356684567	86.49386357615256	406.7006598041248
1564681	Carnobacterium sp. CP1	Carnobacterium	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				11.010831102495462		
156974	Dysgonomonas gadei	Dysgonomonas	Dysgonomonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		73.58408702529162	30.6821717524922			
1572656	Ruminococcaceae bacterium CPB6		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria			12.741391219511806			
157268	Helicobacter winghamensis	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	16.440616969133107	3275.7890600309606	314.46643286709013	1152.0542428645242		1377.65252465448
1579424	Streptococcus azizii	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			16.50371660171197			
1587	Lactobacillus helveticus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria					145.5461431010065	
158847	Megamonas hypermegale	Megamonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria			40.298870646078925			
1591088	Helicobacter himalayensis	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		223.22804569082112	228.6026544122811	21.90785819189268	12.270992861894184	
1598	Lactobacillus reuteri	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	33051.7138056565		22292.19135809064	20580.13726503437	6730.384872211469	35.03286357050904
1600	Lactobacillus acetotolerans	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria					14.820407451967752	
1604	Lactobacillus amylovorus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria					47.920816318324825	
160404	Anaerotignum lactatifermentans	Anaerotignum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	22.017385160324647	1775.183894805601	65.8759493129026	118.01323125002128	398.4148207262598	185.5130058494477
160453	Enterococcus gilvus	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			14.014136377729349			
1605	Lactobacillus animalis	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	173017.25793246765	35195.95845171427	334.2421244103294	221811.71520253617	20180.6363903634	1048.9818530629675
1612172	Vicinamibacter silvestris	Vicinamibacter	Vicinamibacteraceae		Vicinamibacteria	Acidobacteria	Bacteria		11.025150261379808				
162028	Haliangium tepidum	Haliangium	Kofleriaceae	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria		18.04115497316696				
1622	Lactobacillus murinus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	204.09548602676145	362.76112990333945		346.1889745695197	220.5174807032037	
1628085	Agathobaculum butyriciproducens	Agathobaculum	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		21.36755074873925			54.74210549233233	26.778607446022704
1629334	Caedimonas varicaedens	Caedimonas	Caedimonadaceae	Holosporales	Alphaproteobacteria	Proteobacteria	Bacteria		374.6688158632609	67.41190716512152			86.33627684565192
163665	Dysgonomonas mossii	Dysgonomonas	Dysgonomonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			31.556407905227665			
1639	Listeria monocytogenes	Listeria	Listeriaceae	Bacillales	Bacilli	Firmicutes	Bacteria			13.007538676259768			
1643805	Peptococcus simiae	Peptococcus	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		23.867165010560125		10.424769699820525	11.86691860812206	22.50232757005716
1650663	Fournierella massiliensis	Fournierella	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		119.90201798722578	16.780973610297675		117.5196083940364	61.88284878721461
165179	Prevotella copri	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria						14.514577480157236
166486	Roseburia intestinalis	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	194.76421631567484	7020.392025919985	5400.262649181868	724.2212507534798	3623.6923290124655	4429.375327697937
167	Treponema succinifaciens	Treponema	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria		50.114319369908216	588.5713497152755	77.07581771746824		323.2852475340728
1673717	Anaeromassilibacillus senegalensis	Anaeromassilibacillus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	26.02054609856549	345.2709782826111	1689.0646460583946	84.03970969293846	344.3295995792886	914.7510164707536
1677857	Hungateiclostridium saccincola	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		259.8153949280352	807.2091701962346		96.7902721124338	45.93537416546407
1678841	Lentimicrobium saccharophilum	Lentimicrobium	Lentimicrobiaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		199.4163597368996	120.85590576548256			30.870038036983605
1679721	Herbinix luporum	Herbinix	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		517.4769991376247	189.24387999945677	390.5262063340666	427.4514910589965	1501.942470798355
168384	Marvinbryantia formatexigens	Marvinbryantia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	17.589764780086554	173.86737440003753	929.5975202478388	109.05115224337747	325.12167122409176	510.2433540216404
1686296	Gabonia massiliensis	Gabonia	Porphyromonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		21.593057778177453	58.87979378704316			
169435	Anaerotruncus colihominis	Anaerotruncus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				13.232804717657162		
1712515	Butyricicoccus faecihominis	Butyricicoccus	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		63.27340259119693			55.751675517710446	18.33405923096385
1720200	Anaerotruncus rubiinfantis	Anaerotruncus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		679.5816602662309	86.96839932060108	130.37779482528188	134.65032177164514	106.59531528515576
1720294	Eisenbergiella massiliensis	Eisenbergiella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	376.12053031282505	10118.974938044448	17779.945357978973	2245.274102706508	12248.708599670512	17673.440190874273
1725232	Candidatus Desulfovibrio trichonymphae	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria			58.0469077540704			52.309814107683096
1732	Eubacterium oxidoreducens	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	158.70508867584306	1272.7119906539965	2757.364606793857	459.59375154639633	1074.4050309074155	2221.26432273462
1745713	Bariatricus massiliensis	Bariatricus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		296.73959064629554	550.2108470713512	73.08579759022598	185.41041912292164	681.0507552702815
1761012	Peptococcaceae bacterium DCMF		Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		69.39879124467971	176.3727803573801	31.14658005869532	186.01262508864835	365.8269652113112
1769424	Lactobacillus caviae	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	16.381719917993465					
177412	Fucophilus fucoidanolyticus	Fucophilus	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria		21.31088645694417	22.329709691006325	10.30137823045916		67.78539264607217
1776382	Neglecta timonensis	Neglecta	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		150.82290937734146	88.5444779433517	58.588916278145646	280.2220806694216	471.8800726263943
1776384	Emergencia timonensis	Emergencia	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria		101.32663874641976	76.4971924823369		119.73228564062504	27.515574700474104
1796613	Bacteroides caecimuris	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			10.768840466335504	24.24409561999924		
1796616	Blautia sp. YL58	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	33.47871790054887	1504.138113147768	1472.29340768747	65.5284677771066	1033.4597229402923	2919.234825991492
1796618	Cuneatibacter caecimuris	Cuneatibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		56.70646865015961	161.22051790341837	23.176107166243973	39.39462220989087	68.15914829822738
1796620	Acutalibacter muris	Acutalibacter	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		442.9426815127928	84.527198762872	95.1878370574132	255.6179483951901	219.9097504191916
1796622	Extibacter muris	Extibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria						11.278868652114877
1796634	Muricomes intestini	Muricomes	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria					18.70212429151225	
1796636	Frisingicoccus caecimuris	Frisingicoccus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		10.869412557851774				
1796646	Muribaculum intestinale	Muribaculum	Muribaculaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	380.6930206389096	1348.3671188822352	4306.678533667933	1397.9394011107863	900.8547300574952	1981.6243790036635
180164	Blautia schinkii	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria						17.1218487499748
180332	Robinsoniella peoriensis	Robinsoniella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	52.83471586562546	1809.119813983383	8421.134369580319	335.19094890239165	1888.776952384028	6730.664173759068
1805714	Christensenella massiliensis	Christensenella	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		752.0920563050264	32.91971076304532	12.346358257969086	389.9950030029792	20.128223191500915
1816678	Christensenella timonensis	Christensenella	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		248.51971660418695	13.027540016704553		51.99095010196677	
1819254	Lactobacillus colini	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria					14.941596869653557	
1834196	Lachnoclostridium sp. YL32	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	138.89457714644246	2240.446864787344	4525.937228302973	869.8817474953507	3220.8998340139497	6709.849826524861
1834198	Hungateiclostridiaceae bacterium KB18		Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		53.514012676569344	19.32635866427316	13.87285014031963	33.83175096455057	47.39251850822693
1834207	Erysipelotrichaceae bacterium I46		Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria		27.52893547808858	25.63445803063974			
1841857	Culturomica massiliensis	Culturomica	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		3495.855828795674	976.393496129358		774.2907149262406	571.6252310784233
1841864	Marseilla massiliensis	Marseilla	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				15.327217248293184	11.027265472494683	
1841867	Phocea massiliensis	Phocea	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	28.02212656905273	1252.1044284815243	442.3799106807037	192.3831471273577	1728.718155478155	690.7959688107456
1849041	Harryflintia acetispora	Harryflintia	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		178.130827837366			33.475633433590644	76.99225640759897
185007	Pseudobutyrivibrio xylanivorans	Pseudobutyrivibrio	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		60.068374746100176	19.590018783822043	35.33402660353282	28.38417545812841	95.10520410251176
185008	Butyrivibrio hungatei	Butyrivibrio	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		27.78749486472352	14.985527109369588		46.0446742608577	46.694088581616064
1852367	Ihubacter massiliensis	Ihubacter	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria		186.40393134640337	87.11856581675205	23.543551363904584	194.2065633892688	62.32386027198529
1852370	Prevotellamassilia timonensis	Prevotellamassilia	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	57.045043369932046	52.585348107579904	306.6360767077623	415.76218093947296		60.88990913953601
