tax_id	species	genus	family	order	class	phylum	superkingdom	F010_concat_SUP_FilteredReads	F011_concat_SUP_FilteredReads	F005_concat_SUP_FilteredReads	F006_concat_SUP_FilteredReads	F004_concat_SUP_FilteredReads	F002_concat_SUP_FilteredReads
185300	Paludibacter propionicigenes	Paludibacter	Paludibacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		1041.888887022708	799.8325799194866		35.08054419493585	131.50587050462434
1867774	Aliidongia dinghuensis	Aliidongia	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria		18.58349252691672				
1870986	Colidextribacter massiliensis	Colidextribacter		Clostridiales	Clostridia	Firmicutes	Bacteria		147.24199903630003	137.53661685513975	19.455045152945143	59.76701039692382	77.97613457429097
1870988	Pseudoflavonifractor phocaeensis	Pseudoflavonifractor	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	62.5389305428139	4504.426023287466	1352.781701036413	1027.7244297794805	2447.199458641705	488.11934506691466
1871003	Tidjanibacter massiliensis	Tidjanibacter	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		1653.2332102470334	1096.3876166112727			261.339130458129
1871021	Lachnoclostridium phocaeense	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		307.39787331695385	2348.1763393357896	131.84869233982968	220.64200926710305	1857.664698077486
1871023	Millionella massiliensis	Millionella	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		86.0386502610563	432.3504081879533		41.40307517981344	54.00549460765762
1871024	Mordavella massiliensis	Mordavella	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		285.947697330286	63.2110953794267	134.00376168479096	349.9214471021467	264.61825045639966
1871035	Negativibacillus massiliensis	Negativibacillus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		461.9576943733449	248.42797214559715	31.95193641168721	258.34820538871594	174.12258646787896
1884263	Selenomonas sp. oral taxon 920	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria			60.48512958624307			
1888195	Streptococcus himalayensis	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			99.6809681173571			
189722	Prevotella marshii	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		42.30321557847559				
1898044	Spiroplasma sp. TU-14	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria		13.3638043340316				
1898207	Clostridiales bacterium			Clostridiales	Clostridia	Firmicutes	Bacteria		597.6090748663672	163.97159774509518	11.927832814637688	69.76018924166299	34.9822416620609
1903261	Mailhella massiliensis	Mailhella	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria			17.273891129781806		13.010111395584351	
1907662	Raoultibacter timonensis	Raoultibacter	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria			97.90711317650802			
1908258	Rodentibacter heidelbergensis	Rodentibacter	Pasteurellaceae	Pasteurellales	Gammaproteobacteria	Proteobacteria	Bacteria			64.39013415136309			
1912855	Faecalimonas umbilicata	Faecalimonas	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	100.60126136765138	1342.6186366935103	3225.6931426250408	759.2745960682118	1714.9492737047328	3760.439839787023
1912897	Blautia sp. N6H1-15	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		164.42168155305603	111.232888362104	20.56113570318016	59.0615498702806	86.47636073978157
1917868	Blautia marasmi	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		79.45151053746432	105.59026659063066		49.66322501841109	82.66884982887247
1917870	Lachnoclostridium pacaense	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	10.077960735422169	45.405145389295946	57.094040595578434	40.342620141590274	78.27531881979858	105.029799900844
1938558	Kiloniella majae	Kiloniella	Kiloniellaceae	Kiloniellales	Alphaproteobacteria	Proteobacteria	Bacteria		18.78576054017276				
1944646	Phoenicibacter congonensis	Phoenicibacter	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria			13.638179423918716			
1958780	Clostridium merdae	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		242.52251871424772	396.9569798779351	40.9690469188297		33.57415849750673
1981510	Monoglobus pectinilyticus	Monoglobus		Clostridiales	Clostridia	Firmicutes	Bacteria		168.4710452348583	172.9534573422946			
1986952	Sphingobacteriaceae bacterium GW460-11-11-14-LB5		Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria			40.56121871241436			
2021971	Streptococcus respiraculi	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	18.014224222382857		1338.798519487429		45.03500091438104	19.017840223991744
2025876	Parabacteroides sp. CT06	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		45.843409986068366	198.68793782974652			22.57110316438431
2038680	Paludicola psychrotolerans	Paludicola	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		149.68608012151768	26.88292196695444		17.42191319293273	24.278734116451044
2044587	Schaedlerella arabinosiphila	Schaedlerella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	134.47196836502866	1629.609278770197	7295.649744349665	692.4250645682132	1690.8701075195395	3183.812280620715
2082387	Mesorhizobium sp. Pch-S	Mesorhizobium	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria		37.47250974696003				19.255002955220704
208479	Enterocloster bolteae	Enterocloster	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	85.09651599266581	2236.665675463646	4306.217977767056	1005.0465245561884	3162.495404175787	5887.577106431953
2086584	Massilistercora timonensis	Massilistercora		Clostridiales	Clostridia	Firmicutes	Bacteria		430.19513161588	1354.6305914339343	109.36220076934552	322.77434692053623	500.86858223543936
2087	Anaeroplasma abactoclasticum	Anaeroplasma	Anaeroplasmataceae	Anaeroplasmatales	Mollicutes	Tenericutes	Bacteria		857.9571476128284			41.03189001988209	11.01032855073141
2093857	Dysosmobacter welbionis	Dysosmobacter	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	19.675386258977216	2732.748457499363	976.9943038130612	835.3393088474963	3177.7120109978177	862.1723144874575
2102	Mycoplasma mycoides	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria		18.874740776143327	17.02516257653789			
2109687	Oscillibacter sp. PEA192	Oscillibacter	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		161.25538719645027	34.661973520673584	22.060442991255208	294.36502663749786	106.66709244025424
2109688	Clostridiales bacterium CCNA10			Clostridiales	Clostridia	Firmicutes	Bacteria		42.83506483283927	11.49488273528461		98.12937403888216	22.792366889928463
2109690	Lachnospiraceae bacterium Choco86		Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	80.54813767676556	774.1784893429718	3311.24841689333	109.59224992961391	766.1001658854439	2154.6407953811063
2109691	Lachnospiraceae bacterium GAM79		Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1107.272626516036	40974.90305469792	72687.22038078232	8143.15809517972	44824.74553825781	61467.96868107186
2130	Ureaplasma urealyticum	Ureaplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria		277.261303757002				
2133944	Alloprevotella sp. E39	Alloprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		27.597562894987792	355.03056151165487	49.69567930238052		54.229452235095074
2137	Spiroplasma apis	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria			18.63953122799247			
2144	Spiroplasma mirum	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria		34.644147772913755	30.740518674193243			
214853	Anaerofustis stercorihominis	Anaerofustis	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		13.029723036176136	19.019162276765183			
214856	Alistipes finegoldii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		162.23369553841616	338.9707013343899		21.389723078449244	53.71109343095736
215	Helicobacter fennelliae	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		55.37532961008534	25.793841498995224			
2164149	Tepidibaculum saccharolyticum	Tepidibaculum	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		68.7352315253967	18.81754543152484		59.37356528741686	12.303234912074192
216932	Spiroplasma chinense	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria		22.56838682017996				
216933	Spiroplasma chrysopicola	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria		140.15503868257522	56.58223061982133		24.097012194208855	
216940	Spiroplasma lampyridicola	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria		15.771295231615204				
216945	Spiroplasma syrphidicola	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria		22.64269324531936			24.39310281017133	
2173175	Pararcticibacter amylolyticus	Pararcticibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria			33.441220006180366			
222136	Helicobacter sp. MIT 01-6242	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		98.02130024966942	84.37271460355056			
227944	Lactobacillus kalixensis	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria					894.4019682804901	
228603	Prevotella shahii	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	16.01264375296338	246.46118168843924	50.39877462444546	340.9958261952873		61.24545187511963
2303505	Psychrobacillus sp. AK 1817	Psychrobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria				22.021662204990925		
2358141	Anaerotignum faecicola	Anaerotignum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		69.59948853650054	17.840412144550932		35.63022560551608	120.01779488799234
2364787	Alistipes megaguti	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		187.58631073359925	269.5069868997351			27.48928456923771
241425	Crinalium epipsammum	Crinalium	Gomontiellaceae	Oscillatoriales		Cyanobacteria	Bacteria			22.02218782912254			
246432	Staphylococcus equorum	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria				16.005443086145238		
2479767	Blautia sp. SC05B48	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	22.678818223872483	689.7486370931092	992.7164334841492	77.92416978865528	964.9831428199332	2429.909065610819
248039	Mucispirillum schaedleri	Mucispirillum	Deferribacteraceae	Deferribacterales	Deferribacteres	Deferribacteres	Bacteria		2527.7433515383705	610.6152099382507	125.58911413286928	1105.557289711095	397.3727667854882
2493669	Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1	Mesorhizobium	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria		25.123229145339483				
2493670	Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1	Mesorhizobium	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria		32.59281819947384				
2493672	Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1	Mesorhizobium	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria		34.75510563307883				
2497860	Cellulosilyticum sp. WCF-2	Cellulosilyticum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		57.188533396801645	98.43097042742748			
2507159	Clostridium sp. JN-9	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		17.644252170298937			13.792900972374126	
2507160	Aminipila sp. JN-18	Aminipila	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria	73.02029964408277	729.2403031427673	1118.0140106483009	83.58049305077657	702.1234273041918	352.0837814288253
2507162	Caproiciproducens sp. NJN-50	Caproiciproducens	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		176.21830259007422	295.32741977195803	47.49708977339424		
2528203	Bacteroides sp. A1C1	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				12.33143320312612		
2529274	Pedobacter changchengzhani	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria		43.549301188143744	108.38158453632178		52.53180888635972	19.20660051333315
253239	Ethanoligenens harbinense	Ethanoligenens	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				12.027824143986084		
253257	Lacrimispora amygdalina	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	12.403685594349	61.98778390633606	95.27086000809916	92.9634067713752	49.10321457352208	103.37707317443584
2572087	Candidatus Saccharibacteria bacterium oral taxon 955					Candidatus Saccharibacteria	Bacteria		18.04115497316696	61.06152099382506			
2576606	Duncaniella sp. B8	Duncaniella	Muribaculaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	271.2963372067536	1672.0005925615362	7877.190565413059	2401.079624010411	1670.035884576726	4513.5405943229125
2585118	Alistipes communis	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		58.03336560553551	30.536194124276683			
2585119	Alistipes dispar	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		750.0462563362971	548.771041005634		14.298068628070542	257.2995301424064
258515	Acetanaerobacterium elongatum	Acetanaerobacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		21.592137645267627	62.43903269164901			
2594789	Lachnospiraceae bacterium KGMB03038		Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		99.05713889958388	145.77172426981187	24.686154278591385	46.38315265214372	113.13878808916633
2610895	Flintibacter sp. KGMB00164	Flintibacter		Clostridiales	Clostridia	Firmicutes	Bacteria	40.74225258331175	4717.262601782203	1191.7774090909952	514.3074565967278	3674.934599760019	1742.367282962094
2610896	Streptococcus sp. LPB0220	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	113.08039361489556		725.7724931139845		60.39471760630573	38.05250910922883
265178	Breznakia pachnodae	Breznakia	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria		193.55848045503043	52.79336208215575		40.002039104467485	12.864987364450489
270498	Catabacter hongkongensis	Catabacter	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		154.40072164171193	12.730690442963844	19.02370355059278	162.71312366474848	26.076148832386664
2741	Peptococcus niger	Peptococcus	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	22.017385160417497	1009.6771695276752	183.075359322684	133.7167473178842	654.4738777223954	668.17299461091
2751	Carnobacterium maltaromaticum	Carnobacterium	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			73.61379441362857			
28037	Streptococcus mitis	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			23.40240133904639			
28077	Nitrospirillum amazonense	Nitrospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria		99.3571773872098	16.525881099881385			23.71230807030103
28111	Bacteroides eggerthii	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			13.846419493060548		13.123705354815142	29.44801793529856
28117	Alistipes putredinis	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		1895.707577668304	916.4951171143052		35.55662134690491	209.66942722530345
28118	Odoribacter splanchnicus	Odoribacter	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		980.4258190591804	703.2635784530414	17.016738976583895	171.8668473222687	79.52568198494285
28125	Prevotella bivia	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				17.432475063593923		12.12650600413399
28127	Prevotella buccalis	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		14.739524694419249	19.658209736351825			28.275039364075344
28135	Prevotella oris	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			16.82383344277413			20.322645326461107
28446	Anaerotignum propionicum	Anaerotignum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		13.45778464689326				
287948	Helicobacter mastomyrinus	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		17.94592772658421				
288965	Hungateiclostridium clariflavum	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		22.104458115748766	61.119399830471565	10.533080193685173	22.73335438726544	10.502144384707089
290052	Acetivibrio ethanolgignens	Acetivibrio	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	25.827432296084723	202.28956642934523	45.3356132472758	25.305028965208933	211.59753799192163	99.96628249734547
290053	Bacteroides helcogenes	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		24.28459908336505		26.06231234462893		
290054	Eubacterium coprostanoligenes	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	31.02449727136655	172.39325863944327	5899.950090163128	1338.1966581824677	1061.8411846979973	75.07042193680508
290055	Faecalicatena fissicatena	Faecalicatena	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	13.37532206655268	651.0151463882927	1460.9925886643782	23.87942678506013	181.01852898326047	1108.475697769517
292800	Flavonifractor plautii	Flavonifractor	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	46.51631073545805	2531.02683216768	536.3632764470148	318.3326491267488	2129.383950689976	222.63821917089703
29347	[Clostridium] scindens	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		1223.2646653899374	1198.8397083238808	423.6748007873563	748.7475720225731	532.008961101185
29353	Hungateiclostridium aldrichii	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	25.767036354801338	116.92079838005417	193.34431207443131	32.24830558045516	82.71024807112713	45.06030770194945
29354	Lacrimispora celerecrescens	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	11.039150302806018	15.86594346120696	31.95544992371209	42.59562525418119		46.94959104180595
29355	Ruminiclostridium cellobioparum	Ruminiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		435.18549066480136	519.3602983346825		117.7488636137734	116.7716223011068
29364	[Clostridium] polysaccharolyticum	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	124.19357006741384	2730.177809967672	577.7562107408161	199.1286690222012	1987.2987039474135	1001.3254099896556
29370	Lacrimispora sphenoides	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	40.57519550632114	772.5639080707512	615.7763538826532	166.8991612054305	201.7458826928401	1019.9199859322486
29375	Lacrimispora xylanolytica	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria			13.36079942477749			13.9681333131639
29384	Staphylococcus kloosii	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		33.07545078413942				
29385	Staphylococcus saprophyticus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria				127.60847016289677		
29391	Gemella morbillorum	Gemella		Bacillales	Bacilli	Firmicutes	Bacteria	23.01817539488486		502.2301262983178			73.54790517529155
29546	Lawsonia intracellularis	Lawsonia	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria			10.959624119928478			48.03788056928022
301301	Roseburia hominis	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	131.51625678713424	4441.75379656921	1615.8738690853693	187.98565242152583	3028.1130228859224	3814.526074263496
301302	Roseburia faecis	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	34.2778438148669	106.60741695052266	108.28045310616652	32.53183420012351	355.2651026234374	91.05808601636303
307126	Lactobacillus apodemi	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	57.88920203389256		3400.2560366524863	1608.9257120113534		
309868	Candidatus Liberibacter americanus	Liberibacter	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria		77.70418493996772	26.855530816169395			
310297	Phocaeicola plebeius	Phocaeicola		Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		35.14405441517581				
315358	Spiroplasma eriocheiris	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria		51.68926835673684	53.26124989868318		39.012086060004265	
320502	Hungateiclostridium alkalicellulosi	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	13.748271407168684	980.4765760848466	1292.164585903589	39.13868050122393	404.3141420192447	183.2140358384202
328813	Alistipes onderdonkii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		152.45209644703746	22.77931861199426			
328814	Alistipes shahii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			15.273948391217727	27.02658543339795	14.09898491479346	
33035	Blautia producta	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	173.1567083383169	2182.441307173397	7716.826748193039	288.0328412797269	1714.041507176716	7382.977138191352
33038	[Ruminococcus] gnavus	Mediterraneibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	99.82260928666896	3716.8077206976095	6540.178826531789	1037.716245908291	4275.552398872052	3600.9512160462014
33043	Coprococcus eutactus	Coprococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		38.624483188695294			109.43466021890843	
33072	Gloeobacter violaceus	Gloeobacter	Gloeobacteraceae	Gloeobacterales	Gloeobacteria	Cyanobacteria	Bacteria				14.914436435847165		
332163	Candidatus Solibacter usitatus	Candidatus Solibacter	Solibacteraceae	Bryobacterales	Acidobacteriia	Acidobacteria	Bacteria		12.027436648777972				
333367	Enterocloster asparagiformis	Enterocloster	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria						10.995932629345324
334122	Spiroplasma leucomae	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria			17.881766585320534			
341220	Lactonifactor longoviformis	Lactonifactor	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		15.906078584858662				16.34957168632924
342942	Mediterraneibacter glycyrrhizinilyticus	Mediterraneibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		168.20407463570885	55.82082277262132		73.8982623736136	124.74067977899024
349096	Pectinatus haikarae	Pectinatus	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria			14.210415185937402			
