tax_id	species	genus	family	order	class	phylum	superkingdom	F018_concat_SUP_FilteredReads	F016_concat_SUP_FilteredReads	F017_concat_SUP_FilteredReads	F013_concat_SUP_FilteredReads	F012_concat_SUP_FilteredReads
100133	Sporobacterium olearium	Sporobacterium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria					12.416217989681195
100134	Anaerocolumna xylanovorans	Anaerocolumna	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		20.38549494627939	25.542720761799504	19.55111794055633	27.39603362624572
100176	Papillibacter cinnamivorans	Papillibacter	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	467.5416173321189	2549.3024302593344	217.541640151255	149.14277295937418	463.5063817021172
1042156	Clostridium sp. SY8519	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	2382.3410523881776	2907.43263629584	476.7151173338455	1880.1224680263963	3136.9349091735253
106588	Pseudoflavonifractor capillosus	Pseudoflavonifractor	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	32.27356661611783	72.83793354446132	88.83177397020445	166.07192900850205	117.59890317445944
106649	Acinetobacter guillouiae	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria				85.10206438804822	
1076550	Pantoea rwandensis	Pantoea	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				16.71211126688182	
109327	Anaerovorax odorimutans	Anaerovorax	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria		23.664901375192603	20.30718202447675	25.14863668056709	20.51891003827195
109790	Lactobacillus jensenii	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	21.24547659954237		26.81081308875379		
1099853	Coprobacter fastidiosus	Coprobacter	Barnesiellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		80.37045314094863	89.79658321021779		
1114980	Spiroplasma atrichopogonis	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	32.05324817138138				
1133857	Cohnella plantaginis	Cohnella	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria		17.04228011729125			
114527	Mogibacterium diversum	Mogibacterium	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria				27.01477994576078	
114528	Mogibacterium neglectum	Mogibacterium	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria		24.6775613050806			
1150298	Fusicatenibacter saccharivorans	Fusicatenibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	25.10658418943629	18.595658579441505		20.053138894398263	17.55293552388941
115544	Parasporobacterium paucivorans	Parasporobacterium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	24.93265568510545	182.2225389959514	33.76481268597113	456.24240656486427	116.41593428026096
1156431	Streptococcus sp. I-G2	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				36.25622408787181	
1156433	Streptococcus sp. I-P16	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				14.5978824219496	
1157490	Tumebacillus flagellatus	Tumebacillus	Alicyclobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria		148.60977166153796			
1160721	Ruminococcus bicirculans	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	270.3744670202014	195.66463490938065	540.6923712134122	785.3693533037628	290.18554501126414
1161942	Ruminococcus champanellensis	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	2968.613388595986	5650.5578480500335	11359.701367708423	19968.41215274049	7189.642315883715
1203033	Lactobacillus hominis	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			286.4234394120471		
1229621	Anaerostipes rhamnosivorans	Anaerostipes	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	486.2142261271288	761.5188947174927	732.5635670285579	857.6022952204881	3119.067111394828
1264	Ruminococcus albus	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	115.07405964193823	83.08359576227616	226.12658901484943	295.911505465027	368.9422016898767
1265	Ruminococcus flavefaciens	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	5276.620856323618			86.58014299753319	3780.733723614668
1273132	Liberibacter crescens	Liberibacter	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria		183.60857559857115			15.172788486351104
1288121	Alistipes senegalensis	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		207.4578159568938	156.68043921036548	224.5769433441993	221.6231955150045
1288970	Magnetospira sp. QH-2	Magnetospira	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria				40.18975928648499	
1296	Staphylococcus sciuri	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria				14.016810605090296	
1297424	Anaerobacterium chartisolvens	Anaerobacterium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		45.72757469693443	13.270339020884933	10.361688117464585	220.7615386906208
1297617	Intestinimonas butyriciproducens	Intestinimonas		Clostridiales	Clostridia	Firmicutes	Bacteria	248.3857505921184	773.0885398123519	306.54243343599336	1859.4913645250392	1354.2714171262935
1302	Streptococcus gordonii	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				48.97712917561176	
1305	Streptococcus sanguinis	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	21.01449682333533	19.047254248737275		716.0708539144985	43.0304149121755
1307	Streptococcus suis	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				39.68708854364459	
1318	Streptococcus parasanguinis	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				12.35339394886192	
1322	Blautia hansenii	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		60.04897012101208		32.17584537701583	59.78989147998252
1337051	Murimonas intestini	Murimonas	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		54.37062866877034	13.214440183179832	49.78529394719461	82.21155804183077
1352	Enterococcus faecium	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				18.971600219012128	
1354	Enterococcus hirae	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				27.4430085069714	
135569	Helicobacter apodemus	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		1203.711988031869	1651.08231184149		1026.6243204745854
137732	Granulicatella elegans	Granulicatella	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				77.28194783058957	
137778	Helicobacter aurati	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	1015.0329767718716	2354.6482607320245	463.4170581598119	1559.3299531448454	691.9277819601934
1379	Gemella haemolysans	Gemella		Bacillales	Bacilli	Firmicutes	Bacteria				18.395384626508747	17.982099733890927
1392	Bacillus anthracis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria		35.17192186101225			
1396	Bacillus cereus	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria				114.60573023044616	
1400053	Bacteroidales bacterium CF			Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	488.3368822845288	961.1753931580504		3417.251323309989	4609.575592626828
1405	Bacillus mycoides	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria				109.46307882840172	
140626	Lachnobacterium bovis	Lachnobacterium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		41.62099576614285			28.98686787090548
1411144	Bacteroides caecigallinarum	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			33.40325280622503		
1416614	Gloeobacter kilaueensis	Gloeobacter	Gloeobacteraceae	Gloeobacterales	Gloeobacteria	Cyanobacteria	Bacteria			28.45066445808633	20.30240024630944	18.91399241343476
1424294	Geosporobacter ferrireducens	Geosporobacter	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	13.42919398995892	20.143035953802247			71.96041109477446
1428	Bacillus thuringiensis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	50.930708498657054			433.5097172724497	
1432052	Eisenbergiella tayi	Eisenbergiella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	669.2476571528867	266.01557256529225	324.478240117563	118.9641198804732	183.6698977896657
1433126	Mucinivorans hirudinis	Mucinivorans	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			41.82010281901332	63.57332295723636	
1462571	Bacteroides gallinaceum	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria					13.79911378700007
1462919	Mobilitalea sibirica	Mobilitalea	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		11.372333636324978		32.66308025001544	241.988509767235
1469948	Kineothrix alysoides	Kineothrix	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	2404.710981560237	2475.3245855492214	1201.9325373583058	3450.18546999069	7958.891632293873
1470347	Alistipes ihumii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	17.107622426669703			40.09654658997956	
1482730	Alkaliphilus hydrothermalis	Alkaliphilus	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		37.07872910450911			48.21905358823072
1491	Clostridium botulinum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		21.047149406818363			
1496	Clostridioides difficile	Clostridioides	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		168.31135465680464	56.37993408991169	62.40907105012298	56.43331622481627
1505	Paeniclostridium sordellii	Paeniclostridium	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		32.3023687405902			
1509244	Candidatus Nucleicultrix amoebiphila	Candidatus Nucleicultrix	Caedimonadaceae	Holosporales	Alphaproteobacteria	Proteobacteria	Bacteria		33.86456805990693			22.000958538477565
1512	[Clostridium] symbiosum	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	10.871825357569175				
1515	Hungateiclostridium thermocellum	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		17.45069373120414	32.688429663191044	15.474423952303184	63.89889750399059
151781	Lactobacillus intestinalis	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	16305.252355907563		2414.897143277539		
1521	Ruminiclostridium cellulolyticum	Ruminiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		72.96265642421224	21.602360165585527	13.82616958737976	127.07001573343352
152490	Helicobacter marmotae	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria				19.31656516660488	
1527	Anaerocolumna aminovalerica	Anaerocolumna	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria			48.48142859183103	15.481870335143338	11.293380262681811
1532	Blautia coccoides	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	151.1999241286278	559.0364269239287	136.3155443170272	57.39362080420281	309.58699648873755
1535	[Clostridium] leptum		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		25.88500506092679		22.629156996087897	34.25689360500919
1537567	Fusibacter fontis	Fusibacter	Clostridiales Family XII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria		14.046187070679853			
154046	Hungatella hathewayi	Hungatella	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1535.5214844923269	2674.717878154605	5418.482101058788	5399.947809327599	9705.835059366567
1544	Faecalicatena orotica	Faecalicatena	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	113.22922718761929	897.8570289760119	479.1965193922909	1575.3240267033116	743.2800076747068
1547447	Streptococcus oricebi	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				40.98584672329668	
1550024	Ruthenibacterium lactatiformans	Ruthenibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	52.66268790074084	36.09896914658476	54.22339399331395	135.3884483085372	63.48063086434313
1560201	Erwinia iniecta	Erwinia	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				26.01452081151053	
1562389	Pedobacter nanyangensis	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria		20.52143972464017	21.71153658271284	20.94336041357806	
1564487	Herbinix hemicellulosilytica	Herbinix	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	58.88214843458661	181.2998879344151		966.1546817268596	915.3615555082582
156974	Dysgonomonas gadei	Dysgonomonas	Dysgonomonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				31.81155890794641	
1572656	Ruminococcaceae bacterium CPB6		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria					31.798998797148847
157268	Helicobacter winghamensis	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		7067.265523070846	19431.217610247248		5783.611547258044
1579424	Streptococcus azizii	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				22.220447982952	
1587	Lactobacillus helveticus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			16.091151868536276		
158847	Megamonas hypermegale	Megamonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria		16.5443666360898			24.21367889309908
1591088	Helicobacter himalayensis	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	160.30585575658355	203.59743216975133		903.0605623173956	112.57915501204054
1596	Lactobacillus gasseri	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			524.5934528320888		
1598	Lactobacillus reuteri	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	2735.95183432756		540.4133553741752		
1604	Lactobacillus amylovorus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	16.88381092924959				
160404	Anaerotignum lactatifermentans	Anaerotignum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	194.97631647797684	1866.549443931155	343.6318736002906	906.3628329919626	215.90147674637288
1605	Lactobacillus animalis	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	148764.46297208956	23304.840074952408	124252.21311181704	137488.2405675864	22906.207565753717
1619234	Anaerobium acetethylicum	Anaerobium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria					13.329462874853272
1622	Lactobacillus murinus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	492.2796751720678	369.70222447552703	1403.4116343317412	2479.8681222652285	1044.1402023042651
1624	Lactobacillus salivarius	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				14.951343200666042	13.952454019854237
1628085	Agathobaculum butyriciproducens	Agathobaculum	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	41.27410175916128	79.53988153398505	32.03634903376258	63.7299288188134	79.6431632912633
1629334	Caedimonas varicaedens	Caedimonas	Caedimonadaceae	Holosporales	Alphaproteobacteria	Proteobacteria	Bacteria		230.44538246469227		17.020411572379462	37.72367144575809
1643805	Peptococcus simiae	Peptococcus	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	34.782353454512226	20.137301057992616		13.98311786264392	13.630195238287511
1650663	Fournierella massiliensis	Fournierella	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	63.41739139719149	287.5673802053366	79.85232484862641	234.44353392625413	62.95813396100869
165179	Prevotella copri	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria					30.34716207705008
166486	Roseburia intestinalis	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1575.0190659254251	7240.27357407956	9475.321000471098	2932.7827177230347	6170.4883105156
167	Treponema succinifaciens	Treponema	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria			10.005394048665645	111.13328408321593	150.17334338154834
1673717	Anaeromassilibacillus senegalensis	Anaeromassilibacillus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	83.93304806679224	1019.7570647323568	168.52902833270224	330.3191185463518	534.5670532576304
1677857	Hungateiclostridium saccincola	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	15.058897069319574	363.0135551097357	196.9872574816196	112.90385645918585	598.0828979559433
1678841	Lentimicrobium saccharophilum	Lentimicrobium	Lentimicrobiaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		31.49333574483355	39.75885160606256	144.31730058299252	
1679721	Herbinix luporum	Herbinix	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	508.9398221013056	763.570092789867	413.76629514578207	1885.5969638787285	3160.3253109965576
168384	Marvinbryantia formatexigens	Marvinbryantia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	269.162640863588	376.501506053691	137.8032923992975	284.2956206192634	378.6453812418786
1686296	Gabonia massiliensis	Gabonia	Porphyromonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			16.997829183794735	27.9517093046388	
1712515	Butyricicoccus faecihominis	Butyricicoccus	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	17.944032614042303	140.70850405757037	31.07348872879756	58.59835891321762	41.42727531516151
1712665	Agathobacter ruminis	Agathobacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria					34.656326722504694
1720200	Anaerotruncus rubiinfantis	Anaerotruncus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	189.33801724684025	171.65683387895834	105.25872458855528	235.1824525999273	127.21321742046376
1720294	Eisenbergiella massiliensis	Eisenbergiella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	4539.629672413831	10070.816283852697	5876.722278893918	12878.654691742877	28856.02911093924
1725232	Candidatus Desulfovibrio trichonymphae	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria					16.366347791450817
1732	Eubacterium oxidoreducens	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	647.4671640648083	2138.193343655432	907.928383488548	5126.071195158782	2560.214712259955
1745713	Bariatricus massiliensis	Bariatricus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	194.8674492970784	521.2612723118434	200.57295856699892	697.2972568040035	415.1269775465535
174709	Allobaculum stercoricanis	Allobaculum	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria			17.749328769392093		
1761012	Peptococcaceae bacterium DCMF		Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	167.52849570500786	105.71923687156574	137.33991340640912	724.3919113779046	13.015023421975384
1761741	Paenibacillus periandrae	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria		12.029844788676176			
177412	Fucophilus fucoidanolyticus	Fucophilus	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria					38.82300606184538
1776382	Neglecta timonensis	Neglecta	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	119.45368974372094	323.9865769691647	148.1894072055109	183.70699481118743	406.1169438493478
1776384	Emergencia timonensis	Emergencia	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria	39.56475067144613	266.69757266652647	52.4605934787229	39.88513673599493	42.61894355750199
1776391	Romboutsia timonensis	Romboutsia	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		13.561211141671082			
1796613	Bacteroides caecimuris	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			39.09484278155974	99.69588653858447	41.69427740382814
1796616	Blautia sp. YL58	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	896.6672765368322	1588.368015911503	586.0555737435348	1073.564214110192	3340.8517387879
1796618	Cuneatibacter caecimuris	Cuneatibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	29.24230406025776	42.84403198200854	40.675982414617	597.7238022619749	297.1785098254298
1796620	Acutalibacter muris	Acutalibacter	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	106.23519741057218	583.462965230872	548.2844989998581	898.3544790493986	318.461498373781
1796622	Extibacter muris	Extibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	19.71357657079871			18.780905554494176	11.4284352075077
1796634	Muricomes intestini	Muricomes	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		10.66969019431572			
1796636	Frisingicoccus caecimuris	Frisingicoccus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria			22.235800737634356	12.604435650164875	15.529358553554452
1796646	Muribaculum intestinale	Muribaculum	Muribaculaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	695.2123653467677	1040.5979527355278	2088.266675508551	8788.453585222098	2433.967938046437
180286	Hespellia porcina	Hespellia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria				14.53321413964976	
180332	Robinsoniella peoriensis	Robinsoniella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	176.03467307202556	726.9650889291335	976.6409761700148	5274.526037419323	6968.591921023206
1804625	Ruficoccus amylovorans	Ruficoccus	Puniceicoccaceae	Puniceicoccales	Opitutae	Verrucomicrobia	Bacteria					17.189715431398714
1805714	Christensenella massiliensis	Christensenella	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	89.53688393343504	1152.5172212794612	126.11285141585824	117.3680763615652	631.2213405078065
1805933	Rahnella sp. ERMR1:05	Rahnella	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				26.307348663243108	
1816678	Christensenella timonensis	Christensenella	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		142.9328929996103	30.90540335721755	40.34850038597243	64.12570980118069
1816687	Massiliprevotella massiliensis	Massiliprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				13.8270348094409	
182337	Erwinia billingiae	Erwinia	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				44.04435482202429	
1834196	Lachnoclostridium sp. YL32	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1647.4470634458028	1972.593094607488	2039.9611127306307	3941.884612654109	3267.490187965264
1834198	Hungateiclostridiaceae bacterium KB18		Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	10.621470071461518	94.613591457194	73.0586457696173	182.84304707653197	84.28298347635021
1834207	Erysipelotrichaceae bacterium I46		Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria		26.530497718514376	12.361470481991775		
1841856	Bacteroides mediterraneensis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			35.72140341713532	14.043418290659991	
1841857	Culturomica massiliensis	Culturomica	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		545.4665025705798	7194.228792416188	591.6403631550556	4408.233902877045
1841864	Marseilla massiliensis	Marseilla	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		11.110899024862947			
1841867	Phocea massiliensis	Phocea	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	724.5114525484511	2616.102070461483	1644.4599262271006	1648.862546710995	679.9069928883404
