tax_id	species	genus	family	order	class	phylum	superkingdom	F018_concat_SUP_FilteredReads	F016_concat_SUP_FilteredReads	F017_concat_SUP_FilteredReads	F013_concat_SUP_FilteredReads	F012_concat_SUP_FilteredReads
1849041	Harryflintia acetispora	Harryflintia	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	18.55965081029906	100.26853584204876	47.98790336106016	85.58040025402455	15.097088992399703
185007	Pseudobutyrivibrio xylanivorans	Pseudobutyrivibrio	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	12.44065261997723	49.29351813264152	19.56302994963362	230.28024750107045	160.56099056696272
185008	Butyrivibrio hungatei	Butyrivibrio	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		39.40101533380661	20.45149502660679	12.720146318345025	40.402620708148255
1852367	Ihubacter massiliensis	Ihubacter	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria	120.46486369517864	620.1044968500223	108.37301046876992	171.7800463910481	118.10768033847208
1852370	Prevotellamassilia timonensis	Prevotellamassilia	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	302.27205314728167			367.0415880834458	
185300	Paludibacter propionicigenes	Paludibacter	Paludibacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		156.93135701449506	309.684597586575	567.3342617260819	
1870986	Colidextribacter massiliensis	Colidextribacter		Clostridiales	Clostridia	Firmicutes	Bacteria	27.221197928969627	122.88849689989463	174.6714930008384	157.80603072840856	346.6901755908541
1870988	Pseudoflavonifractor phocaeensis	Pseudoflavonifractor	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1003.5886654937397	3577.2785928596595	2340.2467200218525	3909.78842105009	2026.8527161418267
1871003	Tidjanibacter massiliensis	Tidjanibacter	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		36.49458173602329	23.23676500583896	1276.397435544459	45.04145236477424
1871021	Lachnoclostridium phocaeense	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	32.78199632058092	156.62957848909272	155.7031466144381	414.0404296402095	520.9520245726304
1871023	Millionella massiliensis	Millionella	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	24.95370848222296	70.0189689473345	50.667502725627415	40.21871155275012	372.7152916060962
1871024	Mordavella massiliensis	Mordavella	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	74.24240671947254	124.36466181864586	278.1221994413904	195.03597556136677	97.97963341722154
1871025	Ndongobacter massiliensis	Ndongobacter				Firmicutes	Bacteria			77.23028644817924		
1871029	Intestinibacillus massiliensis	Intestinibacillus	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		11.3902990538544		13.196220076501117	23.673381978485786
1871035	Negativibacillus massiliensis	Negativibacillus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	67.51715066558972	511.9893372211824	249.4800657599202	338.770903670837	164.03550256098342
1884263	Selenomonas sp. oral taxon 920	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria		24.15481271479635			38.444669680702106
1888195	Streptococcus himalayensis	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				62.66232262890831	
189722	Prevotella marshii	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	26.44706363971199	28.700917040415124	86.36590860928928	305.2702773234146	20.42586753886188
189723	Prevotella micans	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				22.6427078879521	
1898207	Clostridiales bacterium			Clostridiales	Clostridia	Firmicutes	Bacteria		49.35352258464449	157.46835676877146	417.1281648379487	78.69913506133665
1907662	Raoultibacter timonensis	Raoultibacter	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria				95.11431518995184	
1912855	Faecalimonas umbilicata	Faecalimonas	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	750.3793374552395	3580.569746134828	1409.4685125261497	4865.864230233258	2871.9180972214635
1912897	Blautia sp. N6H1-15	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	57.04755952782856	200.14402139742103	68.88159041275486	232.31927238979983	191.01046353253983
1917868	Blautia marasmi	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	25.858733936420176	96.4676129383854	37.679605698006895	70.9898811609814	80.55757833777832
1917870	Lachnoclostridium pacaense	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	41.21653713124361	46.17896501397937	35.300304596522984	68.02137360564403	242.74816975328253
192	Azospirillum brasilense	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria			155.58479578541642	101.35417933692295	
193	Azospirillum lipoferum	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria				62.01452741273605	
1938558	Kiloniella majae	Kiloniella	Kiloniellaceae	Kiloniellales	Alphaproteobacteria	Proteobacteria	Bacteria				112.00670413781852	
1958780	Clostridium merdae	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		362.6288108302555	54.0509963261305	27.52111596392236	137.4298730608794
1981510	Monoglobus pectinilyticus	Monoglobus		Clostridiales	Clostridia	Firmicutes	Bacteria		46.6664933244282	36.750985260422816	180.40563362544344	36.11953791805062
2005703	Enterococcus wangshanyuanii	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				21.01337416656724	
2021971	Streptococcus respiraculi	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	13.008974223969474			190.04274478035845	23.026579857816674
2025876	Parabacteroides sp. CT06	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	24.632740105850868	25.85599213742464	85.77821007759934	49.857875287945205	
2026190	Bacillus mobilis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria				41.25960018256772	
2038680	Paludicola psychrotolerans	Paludicola	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		18.577722692528106	20.781754853733304	43.5715543915993	23.231070848337048
2044587	Schaedlerella arabinosiphila	Schaedlerella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	460.6262381930255	4456.042410130194	517.9360185924223	5590.333841723187	575.3488082486847
2073078	Pseudomonas sp. DTU12.3	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria				39.05533111491541	
208479	Enterocloster bolteae	Enterocloster	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1079.6863818626432	3790.670814733599	1972.1930245196684	4605.061500383806	3440.710609235424
2086584	Massilistercora timonensis	Massilistercora		Clostridiales	Clostridia	Firmicutes	Bacteria	98.402745973209	488.05439208071937	280.28918257387534	1273.5161981757187	1897.0707720327048
2087	Anaeroplasma abactoclasticum	Anaeroplasma	Anaeroplasmataceae	Anaeroplasmatales	Mollicutes	Tenericutes	Bacteria		122.30342201820778	18.00970928759816		292.3375380295393
2093856	Butyricimonas faecalis	Butyricimonas	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		15.385649062530504		26.84292867206053	33.77942673239305
2093857	Dysosmobacter welbionis	Dysosmobacter	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	818.695426007276	6693.4966102189055	2222.598765193278	5915.427645542774	1967.8660746547243
2102	Mycoplasma mycoides	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria			21.713882765060355		
2109687	Oscillibacter sp. PEA192	Oscillibacter	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	50.807398555449886	548.4901369998768	996.61548508906	489.72628645841326	209.25715461552767
2109688	Clostridiales bacterium CCNA10			Clostridiales	Clostridia	Firmicutes	Bacteria		162.66536418889197	76.35029971664991	154.47754041953468	197.4660667373475
2109690	Lachnospiraceae bacterium Choco86		Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	519.5431910807977	3613.888787314079	435.0957767130416	2869.130718359784	1734.0045723051965
2109691	Lachnospiraceae bacterium GAM79		Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	15636.756297738228	45808.80886661448	34132.812243019194	38406.55095887624	41901.88036737884
2116	Mycoplasma iowae	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria					26.030046843434715
2130	Ureaplasma urealyticum	Ureaplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria				45.05403408779024	
2133944	Alloprevotella sp. E39	Alloprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	50.97166200483934			459.37237196597135	
2144	Spiroplasma mirum	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	45.85498426288076	45.4478534320049	34.478546174922776		36.9857442693102
214853	Anaerofustis stercorihominis	Anaerofustis	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		22.05471544590632		10.012007575064498	
214856	Alistipes finegoldii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	29.968771228682627	45.59054389650336	83.74100204091995	161.77032166461984	63.7842618801272
214888	Entomoplasma luminosum	Entomoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria			19.338388542430497		
215	Helicobacter fennelliae	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		35.06318163910002		62.64042150112927	21.448449442983943
2153385	Lelliottia sp. WB101	Lelliottia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				682.9615243667042	
2164149	Tepidibaculum saccharolyticum	Tepidibaculum	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	95.41044627809625	25.5311854129442	68.96113534735994	187.5181123457647	93.94544957148788
216933	Spiroplasma chrysopicola	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria			106.25392290415992		52.15688896558358
216940	Spiroplasma lampyridicola	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria			17.463239931802338		
216945	Spiroplasma syrphidicola	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	34.72104029598784		42.33586274845511		17.59465264644246
222136	Helicobacter sp. MIT 01-6242	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	10.479202502610477	131.3447668207163	287.90832769321287	56.15781228281342	326.9458729941227
227944	Lactobacillus kalixensis	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	61.971552794544486		39.56676706673376		
228603	Prevotella shahii	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	124.84305189888669	173.2011988393009	791.5863125602855	2836.380118009348	353.6500999929647
2358141	Anaerotignum faecicola	Anaerotignum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	77.87851978685835	350.09641883182064	54.28717092125662	203.38750043789	22.915906939962422
2364787	Alistipes megaguti	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		17.750174173972205	110.56800634397317	172.91395667679566	59.46277781631566
2382	Acetitomaculum ruminis	Acetitomaculum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		13.038178015473449			
2479367	Buttiauxella sp. 3AFRM03	Buttiauxella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				1200.1688798357586	
2479767	Blautia sp. SC05B48	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	444.2742568737002	2578.447910547973	540.7135212143819	1199.783498890214	781.5454631582497
248039	Mucispirillum schaedleri	Mucispirillum	Deferribacteraceae	Deferribacterales	Deferribacteres	Deferribacteres	Bacteria	1008.687442002372	2388.0519914311217	514.2605230706687	47.056435602803134	1243.3127386810863
2486578	Rickettsiales endosymbiont of Stachyamoeba lipophora			Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria		15.16906289029533			
2493670	Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1	Mesorhizobium	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria		31.118617143818504			
2507159	Clostridium sp. JN-9	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		16.474691420260914		28.51310796247899	26.08606172487468
2507160	Aminipila sp. JN-18	Aminipila	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria	282.364853495396	1297.0512524930823	183.2159137650358	453.2351488190064	305.1950110613232
2507162	Caproiciproducens sp. NJN-50	Caproiciproducens	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		272.7742111263236	15.818191924809945	52.041874619797056	151.83879698818538
2528203	Bacteroides sp. A1C1	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				17.61471279543551	
2529274	Pedobacter changchengzhani	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria		97.9226760566157	166.94415987655813		
253239	Ethanoligenens harbinense	Ethanoligenens	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				15.841080049520697	
253257	Lacrimispora amygdalina	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	103.2596385787256	47.78934129917857	38.22786013364782	89.08865417646857	91.46116802431754
253314	Hungateiclostridium straminisolvens	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria			20.88106854320659		17.839838854116213
2564099	Ruminococcus sp. JE7A12	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		27.424698362042403		20.663901958498407	85.83353535909218
2575375	Pantoea sp. SO10	Pantoea	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				104.01074921201791	
2576606	Duncaniella sp. B8	Duncaniella	Muribaculaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	1360.3196649125196	2857.0976901828994	4832.760225765976	18120.27410774444	6836.72150305728
2585118	Alistipes communis	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			11.164283458943896	40.06404277650232	
2585119	Alistipes dispar	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	61.08912381615711	90.42881057519914	693.8824376684869	424.7088251643679	421.8273409183087
258515	Acetanaerobacterium elongatum	Acetanaerobacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		20.15297013512255		25.324031412229584	83.84377505547354
2591635	Wolbachia endosymbiont of Carposina sasakii	Wolbachia	Anaplasmataceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria					24.0277355529232
2594789	Lachnospiraceae bacterium KGMB03038		Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	14.79427664865506	50.6945792640019	34.95899949847212	337.36533938192457	398.430713523205
2610895	Flintibacter sp. KGMB00164	Flintibacter		Clostridiales	Clostridia	Firmicutes	Bacteria	1274.8309755718133	7622.758450740076	3411.8870551848627	8539.757849490015	4063.4053421431136
2610896	Streptococcus sp. LPB0220	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				774.7262923837935	41.06665954721991
265178	Breznakia pachnodae	Breznakia	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria	14.611678469009629	40.78074484139327	261.63494740235143	17.7138740242859	66.66429406507179
270498	Catabacter hongkongensis	Catabacter	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	75.14444905972799	500.869063648441	69.85493608037959	190.25675065002093	277.6828060041995
2741	Peptococcus niger	Peptococcus	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	565.4357938218341	803.4094959554291	319.92686681476863	839.2579267660803	705.704357146967
2751	Carnobacterium maltaromaticum	Carnobacterium	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				26.33254943338386	
28037	Streptococcus mitis	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				15.684345696051691	
28077	Nitrospirillum amazonense	Nitrospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria		74.37740274841455			
28111	Bacteroides eggerthii	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		87.74493820561202			33.579627750147544
28116	Bacteroides ovatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				61.17565683381258	12.60178455583572
28117	Alistipes putredinis	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		73.13122346570732	72.67773599143156	1035.9227664211408	128.87226561719783
28118	Odoribacter splanchnicus	Odoribacter	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	173.11942621128622	1303.6154186912704	426.4895768647327	402.16302251507307	23.8072972770565
28125	Prevotella bivia	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		15.209516668379022			48.16111621380738
28127	Prevotella buccalis	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		40.94640219414749			71.0398371961901
28134	Prevotella oralis	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				38.60656508610749	
28135	Prevotella oris	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria					43.62921052882445
28446	Anaerotignum propionicum	Anaerotignum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria				10.882072025958896	
287948	Helicobacter mastomyrinus	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		33.357535190332555			
288965	Hungateiclostridium clariflavum	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		74.61906049661826	53.79569980171183	21.59899868240593	62.987611696065336
288966	Lutispora thermophila	Lutispora	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		18.359453070001237			
290052	Acetivibrio ethanolgignens	Acetivibrio	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	230.76121720977795	278.16565574178964	312.8068616667153	275.53962947091264	431.5407526242381
290053	Bacteroides helcogenes	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria					52.11857095543994
290054	Eubacterium coprostanoligenes	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1462.193551157232	1556.7835910165556	4315.808342404597	3287.3097912541903	2185.24326109202
290055	Faecalicatena fissicatena	Faecalicatena	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	49.34858533183074	587.6887890810443	237.27509728512877	1056.573822701003	1271.0526751322295
292800	Flavonifractor plautii	Flavonifractor	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	274.85363771992894	2841.5410852114965	2008.951801979242	2446.547678952418	2155.779974154317
29347	[Clostridium] scindens	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	246.7194243557421	1176.4092137087844	617.1156673479093	613.5309028229387	1000.8192288231212
29353	Hungateiclostridium aldrichii	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	14.39029522107419	271.4908534200296	236.7331012542569	52.70742474540839	1056.044156925345
29354	Lacrimispora celerecrescens	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	39.78900176882093	26.97276526597445	11.93357869775572	55.10244306156398	31.60821269898055
29355	Ruminiclostridium cellobioparum	Ruminiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	14.351985633275342	418.9580669903045	170.61431346070586	78.42868023119621	307.248103329408
29364	[Clostridium] polysaccharolyticum	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	3708.33280052309	2624.4636530980056	2036.8633629447029	10316.615782209768	4988.104797605178
29370	Lacrimispora sphenoides	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	160.47894864800102	241.50074663974755	206.98087383410743	451.8036247839468	797.7244677526021
29375	Lacrimispora xylanolytica	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria			16.255416150598926	16.845789020442236	22.92293544440404
29391	Gemella morbillorum	Gemella		Bacillales	Bacilli	Firmicutes	Bacteria	17.011735523652405		28.0129804798192	69.91670676920286	23.07688453843555
294	Pseudomonas fluorescens	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria				35.67219844973309	
29546	Lawsonia intracellularis	Lawsonia	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria					166.35225176668374
29552	Acholeplasma axanthum	Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Mollicutes	Tenericutes	Bacteria					12.119925147420576
301301	Roseburia hominis	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	874.0703628094873	2214.6806297448165	1730.2327607615764	2052.054994413628	3213.630969450844
301302	Roseburia faecis	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	205.32761591898287	714.0137512016034	161.05450666232073	51.41940098692957	145.26960692468077
303	Pseudomonas putida	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria				153.54667588442737	
307126	Lactobacillus apodemi	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	24.857504488522967	23.59424897575712	92.90320026009005	150.63650640557736	22165.878572620648
309868	Candidatus Liberibacter americanus	Liberibacter	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria		38.00584863040899			24.69883130563688
310297	Phocaeicola plebeius	Phocaeicola		Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			61.70913788812533		
310298	Phocaeicola coprocola	Phocaeicola		Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			32.90893925794868		
315358	Spiroplasma eriocheiris	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	42.43917014353384	45.59099452112066	37.57074423829633		71.27656253783208
32016	Desulfovibrio oxamicus	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria					13.488437932011774
320502	Hungateiclostridium alkalicellulosi	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	105.26606739540088	1250.4790116852255	445.3181539437316	341.91991020970363	1558.581106237365
328813	Alistipes onderdonkii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		47.67914467814175	171.60471418380223	365.24515375011725	111.35643147557654
328814	Alistipes shahii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		10.186256088122324	255.7144917662063	32.57200396017194	15.698883614129386
33035	Blautia producta	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	772.0414209765479	4026.1354085858425	1621.8144333982063	3419.910144556738	4971.524522164222
33038	[Ruminococcus] gnavus	Mediterraneibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	2038.1897209063625	4710.022853600913	2115.213935523117	4674.569964124555	5134.751280476499
33072	Gloeobacter violaceus	Gloeobacter	Gloeobacteraceae	Gloeobacterales	Gloeobacteria	Cyanobacteria	Bacteria			94.31848326314524	81.06363976599492	29.83447479011207
334122	Spiroplasma leucomae	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria			14.02322209249946		
338565	Erwinia tasmaniensis	Erwinia	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				22.399886108465623	
33959	Lactobacillus johnsonii	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			24.126778699267373		
33987	Exiguobacterium aurantiacum	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Bacteria			25.66412644832409		
