tax_id	species	genus	family	order	class	phylum	superkingdom	F018_concat_SUP_FilteredReads	F016_concat_SUP_FilteredReads	F017_concat_SUP_FilteredReads	F013_concat_SUP_FilteredReads	F012_concat_SUP_FilteredReads
340146	Exiguobacterium mexicanum	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Bacteria			26.88324851842762		
341220	Lactonifactor longoviformis	Lactonifactor	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				10.5954903239962	33.26452186245059
342942	Mediterraneibacter glycyrrhizinilyticus	Mediterraneibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		266.878154929101	52.25309112469761	337.4529649867753	111.23150689895884
351091	Oscillibacter valericigenes	Oscillibacter	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1701.3609538270402	8039.909965794572	3005.52812511518	4114.907383828488	2063.2546912196835
358	Agrobacterium tumefaciens	Agrobacterium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria		176.44626792302893			
35818	Helicobacter pullorum	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		236.8955029259573	140.9347536727997		262.66943712758945
35830	Hungateiclostridium cellulolyticum	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	36.78674555138157	391.671418480814	148.3375208020449	85.77732368908696	474.5844702103804
358742	Enterocloster aldensis	Enterocloster	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	36.69322009077676		18.676947541322946	28.22392449877928	74.83393353372192
360807	Roseburia inulinivorans	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	86.02489436377947	75.65555420434866	38.87789425023994	129.70039504550132	97.33244968346786
363265	Prevotella stercorea	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		101.74881974157532	30.440423551870705	441.7265216967199	264.94513031155464
36832	Lacrimispora aerotolerans	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria				16.19724559750295	11.82231790450602
36835	[Clostridium] colinum	Tyzzerella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	258.17810382949136		2071.651107987987	149.23702121365775	23.55158242022177
371601	Bacteroides xylanisolvens	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				34.739841250213416	27.50420423613553
37372	Helicobacter bilis	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		10.372842365530538			
37482	Laceyella sacchari	Laceyella	Thermoactinomycetaceae	Bacillales	Bacilli	Firmicutes	Bacteria	400.652350135599	500.308253331974	635.262836823782	830.8840953237437	654.1545979738645
375927	Helicobacter brantae	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria					20.554699293071288
37658	[Clostridium] populeti	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria			13.888588614549956	614.6044915228312	68.93478320107997
376805	Phocaeicola salanitronis	Phocaeicola		Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria					12.152950569960405
378543	Tumebacillus permanentifrigoris	Tumebacillus	Alicyclobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria		63.91748637947962			
381	Mesorhizobium loti	Mesorhizobium	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria		83.05645330331228			
384636	Hungatella xylanolytica	Hungatella	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				13.487003437930474	37.08560472111127
384638	[Bacteroides] pectinophilus			Clostridiales	Clostridia	Firmicutes	Bacteria	120.17637572436	135.57043628810067	79.42283604412155	188.330989316226	505.2867339143077
38746	Mycoplasma microti	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	11.007593574128029		110.05933453532208		
390241	Pedobacter rhizosphaerae	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria			15.251572384545138		
39482	Faecalicatena contorta	Faecalicatena	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	161.19529357317404	788.9236252798948	236.16836607444705	795.1000706703361	646.8594019242483
39483	Faecalitalea cylindroides	Faecalitalea	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria	24.5642865480336	59.17520962644392	322.99036253727814	34.899071881005334	78.42356222283468
39484	Agathobaculum desmolans	Agathobaculum	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		34.83980348735514			
39485	Lachnospira eligens	Lachnospira	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	86.16952950506563	277.6945479108296	17.50390696602174	107.22553735059982	161.8980616877004
39488	Anaerobutyricum hallii	Anaerobutyricum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	15.483484449617457	351.3095479096425	255.3760934527504	183.47778727071588	604.0447178661104
39491	[Eubacterium] rectale		Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	122.84799404605742	260.6192625945294	71.84959884386073	112.66089098272812	336.57986939556525
39492	[Eubacterium] siraeum		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	695.4611934010804	1544.0279533934918	487.5575052753003	6282.13003670602	3424.935057026375
39493	Clostridium tarantellae	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	12.008336545250746	56.78182294413208	17.576914001594776	39.96676164913737	21.88137491683218
39496	Eubacterium ventriosum	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		10.154425942825636		248.93061302831077	17.045513515306528
39497	Eubacterium xylanophilum	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	474.7558521889711	250.88305218989225	93.12815446565298	100.49876723935792	1061.1403409743282
395922	Coraliomargarita akajimensis	Coraliomargarita	Puniceicoccaceae	Puniceicoccales	Opitutae	Verrucomicrobia	Bacteria					159.23574278876296
397865	Barnesiella viscericola	Barnesiella	Barnesiellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				42.342317197225775	
398626	Helicobacter macacae	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		33.22379910860288			
40519	Ruminococcus callidus	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria			60.04158745665904	5123.210040959021	13.2559532713839
41202	Ewingella americana	Ewingella	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				69.80792405737954	
415996	Shinella yambaruensis	Shinella	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria				46.99602082830896	
416586	Selenomonas bovis	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria		1991.8265821500931			1689.882743435397
433279	Falcatimonas natans	Falcatimonas	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	48.94612458146391	193.2643414052375	31.11378971332882	164.07269442957596	3533.8316458199474
433286	Anaerocolumna cellulosilytica	Anaerocolumna	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	240.68760483194177	609.3032324182659	416.85843404856325	853.9779221488343	705.7292503178251
433287	Anaerotignum aminivorans	Anaerotignum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	59.37435160674749	110.68463190432418	83.30776864493915	757.9504688395763	12.259500128855956
433293	Anaerotaenia torta	Anaerotaenia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	2449.147845009292	1011.2300630686716	2404.7342379469565	1728.9490551940512	1426.452267849798
433296	Aminipila butyrica	Aminipila	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria	157.0190367654961	245.17072594452384	195.9808761113081	89.00162545294191	135.9150827746259
433338	Anaerocella delicata	Anaerocella	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			16.27617845801016	20.845897883158024	
446660	Adlercreutzia equolifaciens	Adlercreutzia	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria	22.015187148256054	52.022183741044216	27.01456393139724	103.78001058344962	114.6248873726724
44742	Desulfovibrio fairfieldensis	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	80.05522599365837	237.3310978596043	37.01995798006288	329.9768512602965	801.5183054895425
44749	Sporobacter termitidis	Sporobacter	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	326.70204798718515	1556.1664186610014	408.907424478947	319.80109326859395	786.4443837811965
453840	Aliihoeflea aestuarii	Aliihoeflea	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria				18.88845510925152	
454154	Paraprevotella clara	Paraprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		206.5835098447668	89.03408369193808	578.9547008917555	325.73029785269773
454155	Paraprevotella xylaniphila	Paraprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		180.9053744387642	356.75664940173857	21.616375370358615	2249.836846124894
454162	Kiloniella laminariae	Kiloniella	Kiloniellaceae	Kiloniellales	Alphaproteobacteria	Proteobacteria	Bacteria		18.252087396420038			
45634	Streptococcus cristatus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				79.91309379686265	
45851	Butyrivibrio crossotus	Butyrivibrio	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1848.4544290957524	450.0022154005052	3411.6494783914686	1411.5187383966506	2777.793916501032
461876	Alkaliphilus oremlandii	Alkaliphilus	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria					29.691739166600183
46201	Geovibrio ferrireducens	Geovibrio	Deferribacteraceae	Deferribacterales	Deferribacteres	Deferribacteres	Bacteria	12.01668941672484	134.5227263826313	102.65922689563088		18.150539247034512
46503	Parabacteroides merdae	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				37.39115773340335	
470934	Pantoea vagans	Pantoea	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				18.659616761146943	
471	Acinetobacter calcoaceticus	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria				14.016810605090296	
47246	[Clostridium] viride		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	17.72727778463629	97.070655484785	21.82882275184448	31.91126108557968	30.72967113354697
474960	Hydrogenoanaerobacterium saccharovorans	Hydrogenoanaerobacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		34.10937165542499	88.9651897382379	84.80515626290625	64.27573864852945
47678	Bacteroides caccae	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				35.27120378926903	20.114700036055197
477666	Bacteroides graminisolvens	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			42.60052002202297		
477976	Calditerrivibrio nitroreducens	Calditerrivibrio	Deferribacteraceae	Deferribacterales	Deferribacteres	Deferribacteres	Bacteria		16.181243274304524	17.427693171423154		
47835	Spiroplasma phoeniceum	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria		15.887439160653972			26.034853450955723
48256	Ruminiclostridium hungatei	Ruminiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		19.5849472682399			
487175	Parasutterella excrementihominis	Parasutterella	Sutterellaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria		15.03730598584522			12.013867773892946
501571	Butyricicoccus pullicaecorum	Butyricicoccus	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	583.2186325096205	1999.4180080795877	434.5122707168972	711.9078523520928	796.185803775587
502558	Eggerthella sp. YY7918	Eggerthella	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria		17.289423451367675			12.02901925989356
51515	Dehalobacterium formicoaceticum	Dehalobacterium	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	31.60887895421728	169.9647062181975	14.742074899803102	161.6661490900498	
52242	Lactobacillus gallinarum	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			26.29874415504213		
528244	Azospirillum thiophilum	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria			30.31067501652076	36.33783627078036	
53346	Enterococcus mundtii	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				1646.9769413228105	
536633	Blautia glucerasea	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	96.51178150743584	150.76699895883127	178.04728768165867	125.51216093137634	171.3222221251067
544645	Butyricimonas virosa	Butyricimonas	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		11.531184883574982		24.469258383177028	58.27534459129044
549	Pantoea agglomerans	Pantoea	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				326.1676067268868	
55211	Erwinia persicina	Erwinia	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				30.83072895895756	
55507	Schwartzia succinivorans	Schwartzia	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria		234.33420642981648			232.19673911077197
574930	Parabacteroides gordonii	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				26.62965469656085	
575	Raoultella planticola	Raoultella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				22.313156603363	40.04622591297648
578943	Dongia mobilis	Dongia	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria		138.47342312190307		27.058690624788134	46.47659158724177
59617	Helicobacter rodentium	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		690.6938004276574	4479.411821290302		1406.107791532465
600628	Dongia soli	Dongia	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria		37.91245108710325		40.61095526574407	66.98412009053288
60246	Helicobacter ganmani	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		40.38291301836561	89.67344536795345		58.42144814978425
626933	Odoribacter laneus	Odoribacter	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		110.58536170288671	1387.7868214931598	125.62557878586507	1016.208579658748
626937	Christensenella minuta	Christensenella	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	180.13658013324343	1502.4654462615956	87.36301389953611	587.4127315214128	865.6857335068463
633701	Prevotella saccharolytica	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		39.9655139999382			58.47570947560818
642589	Caproiciproducens galactitolivorans	Caproiciproducens	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		30.77197490407374	18.081825813390523		91.32148125232672
645466	Anaerostipes butyraticus	Anaerostipes	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	736.9203182537929	1035.845578345136	8592.39013830105	277.37012354100966	567.0517556417894
649756	Anaerostipes hadrus	Anaerostipes	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	732.3442247851239	2535.3437781484904	7696.9889463105155	12429.096372081256	10952.383378857518
652716	Prevotella sp. oral taxon 299	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				27.71768008896363	15.359952939132388
652764	Azospirillum sp. TSH100	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria		13.573854438695388			
657419	Tistrella bauzanensis	Tistrella	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria			32.223067485410944		
66219	Lachnoclostridium phytofermentans	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	68.1671029591231	189.46324667698147	173.67562866558623	234.08835484664152	88.44280032902154
664962	Azospirillum sp. TSH58	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria				453.0163247222533	
691816	Bacteroides rodentium	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	26.01794844793897	21.662814174935885	27.01342773314078		116.42611168554454
69823	Selenomonas sputigena	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria		29.02507125395983			40.71142466725754
69825	Lacrimispora indolis	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	91.54954197869384	132.32300533006824	80.92272410046783	137.4371077578779	428.7317225349853
712538	Selenomonas sp. oral taxon 478	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria		67.59430054633741			107.35367884110984
713030	Selenomonas sp. oral taxon 136	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria		68.76029404093701			91.07687769966506
747645	Parvibacter caecicola	Parvibacter	Coriobacteriaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria		17.90476752549037		13.360506153033889	21.516605519348268
747656	Streptococcus danieliae	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				180.01103632360585	
755731	Clostridium sp. BNL1100	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	210.51734983068215	3326.4071517431744	1173.0713952740086	778.9428218160637	1968.8007672581653
758	Rodentibacter pneumotropicus	Rodentibacter	Pasteurellaceae	Pasteurellales	Gammaproteobacteria	Proteobacteria	Bacteria				52.06243939033539	
758823	Vampirovibrio chlorellavorus	Vampirovibrio		Vampirovibrionales		Candidatus Melainabacteria	Bacteria	48.033135596195024	267.664046548047	5232.95923421597	2420.270084413586	1844.5121158318643
762833	Lactobacillus faecis	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			14.872391872097603	28.126299342088373	52.880225543135744
76936	Helicobacter typhlonius	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		204.7255346247804			
820	Bacteroides uniformis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		305.14222005728755		42.09675503766753	183.8810836234304
823	Parabacteroides distasonis	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	45.281977865222345	125.28034946854228	354.4746881297208	214.1197537253873	31.850750415277524
82977	Buttiauxella agrestis	Buttiauxella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				31.913154506094216	
83231	Prevotella brevis	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria					17.538893364295895
83661	Desulfonispora thiosulfatigenes	Desulfonispora	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	43.2257316476826	65.27043789282754	32.26591794120239	51.64121049368472	35.4419188363396
83683	Lactobacillus amylolyticus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	742.1262290033292		827.6030166461505		
839	Prevotella ruminicola	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		40.7207157209851	26.56949055040993	60.13527414304865	118.45517478448426
840	Prevotella loescheii	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		99.82438699186054	93.64391703613887	457.3568691090853	92.3439338487441
84026	[Clostridium] methylpentosum		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		30.25009405198545	11.211166855465814	38.15272364486583	49.56729693753687
84030	Lacrimispora saccharolytica	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	4013.875971165144	5091.179599646489	2442.8515605564667	4735.486907192433	10445.912892001495
84032	Pseudoclostridium thermosuccinogenes	Pseudoclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	148.00262412362864	828.0371573189906	346.2107703961374	195.1759346505148	2651.3141902818325
84037	Syntrophococcus sucromutans	Syntrophococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	23.487281078176167				35.207643808049575
847	Oxalobacter formigenes	Oxalobacter	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria		15.92803943035286			
853	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		32.40162788312951		17.683620166073037	
85831	Bacteroides acidifaciens	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		139.2143434261045	29.10913473297908	1014.0240835932856	220.66627948738508
86106	endosymbiont of Acanthamoeba sp. UWC8		Holosporaceae	Holosporales	Alphaproteobacteria	Proteobacteria	Bacteria		45.83408794208938			
86956	Pectinatus cerevisiiphilus	Pectinatus	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria		46.76527047051558			35.56936926992726
87012	Helicobacter mesocricetorum	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria			16.51679395194131		12.820885841011563
876	Desulfovibrio desulfuricans	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria					28.735082985158357
879566	Acetatifactor muris	Acetatifactor	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	748.7006253911128	2383.484023033431	885.9284883398922	1739.9030252103737	4881.721740412642
879969	Macellibacteroides fermentans	Macellibacteroides	Porphyromonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			26.52936364499696	15.465933084743323	
881	Desulfovibrio vulgaris	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria					32.60951240966053
89014	Blautia luti	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	16.934938069926847	23.22211131041677	13.621189181635105	38.935266896896245	47.50664950802733
89153	[Clostridium] hylemonae	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	22.992014580329965	65.03322150173135	56.63497177161376	250.6538407684436	175.27551655224863
901	Desulfovibrio piger	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria		20.30807803121036		16.441276811979115	26.18865633252885
915173	Faecalicoccus acidiformans	Faecalicoccus	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria			21.355095095311714		
915180	Caecibacterium sporoformans	Caecibacterium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria			43.64790791259985	174.26504567046993	14.450035149334528
91604	Candidatus Paracaedibacter acanthamoebae	Candidatus Paracaedibacter	Candidatus Paracaedibacteraceae	Holosporales	Alphaproteobacteria	Proteobacteria	Bacteria		451.56807282553865	309.1666760616304		346.6886741305003
921	Starkeya novella	Starkeya	Xanthobacteraceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria				20.024015150129	
933080	Oxalobacter vibrioformis	Oxalobacter	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	400.2761299682919	3071.0798226433103	233.12568133390948		
94	Stella humosa	Stella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria				17.015066267652255	
940149	Dongia rigui	Dongia	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria		28.167839397905144			
94868	Lacrimispora algidixylanolytica	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	59.28368446217033	222.23599403600525	205.88650665310735	368.0219334455767	437.0357745455482
95149	Helicobacter pametensis	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria		34.40303043297514	129.03506671576756		121.37123573785782
990	Breznakibacter xylanolyticus	Breznakibacter	Marinilabiliaceae	Marinilabiliales	Bacteroidia	Bacteroidetes	Bacteria				11.005810414664891	25.16181529552158
99656	[Clostridium] fimetarium	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria			11.139627767295996	21.853441176299228	28.043934675582047
unassigned								0.0	0.0	0.0	3.0	1.0
