ID,date_data_entry,data_enterer,processing_date,location,field_site_detail,field_site,weather,processing_time,handler,data_recorder,trap_number,animals_per_trap,capture,species,ear_tag_number,body_mass,sex,testes,perforate,nipples,lactating,pregnant,pelage,body_length,dna_number,blood_number,eye_bled,feces_number,fleas,botflies,botscars,wounds,ticks_head,ticks_neck,tick_taken_number,dead,dead_in_trap,rigor_mortis,vd_eye_number,Notes
164,7/15/2019,JEM,7/15/2019,IBSL,Bldg 62 63,ibsl_perid,SUNNY,8:57,JEM,JG,W1,2,N,pspp,,9.5,1,0,,,,,G,64,168,168,R,168,1,0,0,0,0,0,,0,0,0,,BUILDING 62; 1 TUBE OF BLOOD; MOBILE MITES
165,7/15/2019,JEM,7/15/2019,IBSL,Bldg 62 63,ibsl_perid,SUNNY,8:57,JEM,JG,W1,2,WR,pspp,,,0,,,,,,G,,,,,,,,,,,,,0,0,0,,BLDG 62; KINKED TAIL TIP MOUSE FROM 07.14.19; NO SAMPLES TAKEN
166,7/15/2019,JEM,7/15/2019,IBSL,Faculty Cabin 13,ibsl_perid,SUNNY,9:14,JEM,JG - JEM,E8,2,N,pspp,,5,0,,0,0,0,0,G,53,170,170,R,170,1,0,0,0,0,0,,0,0,0,,"CABIN 13 - BY AC UNIT; FECAL FROM MOUSE; 1 TUBE BLOOD; MOBILE MITES; GIVEN SUGAR WATER, WAS MORE LIVELY THAN TRAPMATE BUT VERY TINY"
167,7/15/2019,JEM,7/15/2019,IBSL,Faculty Cabin 13,ibsl_perid,SUNNY,9:33,JEM,JEM,E8,2,N,pspp,,5.5,1,0,,,,,G,,,,,,0,0,0,0,0,0,,0,0,0,,"NO BLOOD TAKEN; F/DNA 163 DESTROYED; MOUSE WEAK, NOT ACTIVE, HUNCHED WITH EYES CLOSED - GIVEN SUGAR WATER, PERKED UP BUT NO ISO AND NO SAMPLES COLLECTED - CAUGHT UNDER PLATE?"
168,7/15/2019,JEM,7/14/2019,IBSL,Faculty Cabin 13,ibsl_perid,SUNNY,8:10,SW,CCA,E8,1,N,pspp,,22,1,0,,,,,B,83,139,139,R,139,1,0,0,2,9,1,139,0,0,0,,"P MAN?; ISO'D 8:13-8:17; ORANGE; FLUFFY FUR; TESTES DESCENDING; SCAB ON BACK LEFT EAR, MISSING CHUNK=WOUNDS; FECES FROM BAG"
169,7/15/2019,JEM,7/14/2019,IBSL,Faculty Cabin 13,ibsl_perid,SUNNY,7:32,SW,CCA,E5,1,N,pspp,,23,1,1,,,,,B,87,135,135,R,135,1,0,0,3,7,1,,0,0,0,,TRASH BIN BETWEEN CABIN 12 AND 13; TAIL TALK; MISSING SKIN ON LOWER PART OF TAIL=WOUND; ORANGE; ISO'D 7:36-7:39; ISO'D TWICE; SCABBING ON BOTTOM OF BOTH HIND FEET=WOUND; FECES FROM BAG
171,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,"LIGHT CLOUDS, CLOUD COVER BUT SUNNY",7:31,SW,CCA,E5,1,N,pspp,,21,1,1,,,,,B,89,165,B165 VDB004,R,165,0,0,0,0,19,1,165,1,0,0,004,"P MAN?; LOCATION: SPLIT WOOD PILE; TURNING ORANGE; ISO'D 7:34-7:37; TESTES DESCENDING; FECES FROM BAG; STOPPED BREATHING IN BAG, COULD NOT REVIVE; QUIET ALERT RESPONSIVE IN BAG INITIALLY; BREATHING STILL NORMAL BEFORE STOPPED; VDB AND EYE 004; SAVED FOR B"
172,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,LIGHT CLOUDS,7:54,SW,CCA,F4,1,N,pspp,,26.5,0,,0,1,0,0,B,98,167,167,R,167,1,0,0,1,7,1,167,0,0,0,,"LOCATION: WESTERN WOOD PILE; ISO'D 7:57-7:58; GROOMED ITSELF; INITIAL EFFECTS ISO AT 7:57; HIND TITS; BRUISED VAGINA; SCAB ON HIND LEFT METATARSAL JOINT; TICK TAKEN CRAWLED OFF; JUMPED OUT OF TRAP, ESCAPED AFTER PROCESSING"
173,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,LIGHT CLOUDS,8:12,SW,CCA,A3,1,N,pspp,,22,0,,1,1,0,0,P,82,171,171,R,171,1,0,0,0,4,0,,0,0,0,,LOCATION: EASTERN WOOD PILE; ISO'D 8:13-8:15; TURNING ORANGE; STARTING NIPPLES
174,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,FULL SKY HIGH CLOUDS BUT SUNNY,7:31,JEM,JEM,A7,1,N,pspp,,23,1,0,,,,,B,93,169,169,R,169,0,0,0,0,4,0,169,0,0,0,,"3 NYMPHS, 1 TAKEN TT-169; LOCATION: EASTERN WOOD PILE; ISO'D TWICE FOR EAR PUNCH (SARAH'S MOUSE DIED MID-PROCESSING); TESTES DESCENDING; FECAL FROM BAG; P MAN?"
175,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,"FULL SKY HIGH CLOUD, BUT SUN",7:59,JEM,JEM,E4,1,N,pspp,,23,1,0,,,,,B,88,172,172,R,172,1,0,0,0,4,0,,0,0,0,,"P LEU?; TESTES DESCENDING; TURNING ORANGE; FECAL FROM MOUSE MOSTLY BAG POO, THOUGH; LOCATION: SPLIT WOOD PILE"
176,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,FULL CLOUD WITH SUN,8:14,JEM,JEM,E6,1,N,pspp,,25,0,,0,1,1,0,B,86,173,173,R,173,1,0,0,0,1,1,173,0,0,0,,"P LEU?; LOCATION: YELLOW RAFTS (?) NEAR CUT WOOD PILE; TAIL TALK; HIND TITS; V PLUG; ISO X2; VERY ISO-SENSITIVE; 2ND ISO <20 SEC BUT VERY SLOW TO RECOVER; FECAL FROM MOUSE AND BAG; 1 ENGORGED NYMPH ON EAR, TAKEN TT-173"
177,7/22/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,"L RAIN, THUNDER",7:38,JEM,JEM,E4,1,WR,pspp,,,,,,,,,B,,,,,,,,,,,,,0,0,0,,LOCATION: SPLIT WOOD PILE
178,7/22/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,"L RAIN, THUNDER",7:38,JEM,JEM,A3,1,WR,pspp,,,,,,,,,P,,,,,,,,,,,,,0,0,0,,LOCATION: EASTERN WOOD PILE
179,7/22/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,"HEAVY RAIN, THUNDER",7:49,SW,CCA,A7,1,N,pspp,,19,0,,1,0,0,0,P,81,174,174,R,174,0,0,0,0,3,0,,0,0,0,,"P MAN?; LOCATION: EASTERN WOOD PILE; ISO'D 7:51-7:53, 7:54-7:56; GROOMED ITSELF; ACTIVE; INITIAL ISO EFFECTS 7:52; ISO'D TWICE; FECES FROM BAG"
180,7/22/2019,JEM,6/24/2019,CCESR,north_2,north_2,,,JEM,SW,Z9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,"**UPDATED GRID, TRAP 7.22.19, WAS N1 A9 NOW N2 Z9; FEMALE"
181,7/22/2019,JEM,6/24/2019,CCESR,north_2,north_2,,,JEM,SW,X4,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,"**UPDATED GRID, TRAP 7.22.19 - WAS N1 C4 NOW N2 X4; MALE"
182,7/22/2019,JEM,6/27/2019,CCESR,south_1,south_1,,,JEM,SW,C6,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
183,7/22/2019,JEM,6/27/2019,CCESR,south_1,south_1,,,JEM,SW,B8,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
184,7/22/2019,JEM,6/28/2019,CCESR,B3 Shed,ccesr_perid,,,JEM,SW,,1,N,Tstr,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
185,7/22/2019,JEM,7/12/2019,IBSL,bear_paw_point_2,bear_paw_point_2,,,JEM,JEM,Z5,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
186,7/22/2019,JEM,7/12/2019,IBSL,bear_paw_point_2,bear_paw_point_2,,,JEM,JEM,Z9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
187,7/22/2019,JEM,7/12/2019,IBSL,bear_paw_point_2,bear_paw_point_2,,,JEM,JEM,U5,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
188,7/22/2019,JEM,7/12/2019,IBSL,bear_paw_point_2,bear_paw_point_2,,,JEM,JEM,Z6,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
189,7/22/2019,JEM,7/12/2019,IBSL,bear_paw_point_2,bear_paw_point_2,,,JEM,JEM,Y7,1,N,Tstr,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
190,7/22/2019,JEM,7/12/2019,IBSL,bear_paw_point_1,bear_paw_point_1,,,JEM,JEM,B2,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
191,7/22/2019,JEM,7/12/2019,IBSL,bear_paw_point_2,bear_paw_point_2,,,JEM,JEM,X4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
192,7/22/2019,JEM,7/12/2019,IBSL,bear_paw_point_2,bear_paw_point_2,,,JEM,JEM,V2,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
193,7/22/2019,JEM,7/12/2019,IBSL,bear_paw_point_1,bear_paw_point_1,,,JEM,JEM,B7,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
194,7/22/2019,JEM,7/12/2019,IBSL,bear_paw_point_2,bear_paw_point_2,,,JEM,JEM,Y2,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
195,7/22/2019,JEM,7/12/2019,IBSL,bear_paw_point_1,bear_paw_point_1,,,JEM,JEM,B8,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
196,7/22/2019,JEM,7/14/2019,IBSL,Faculty Cabin 4,ibsl_perid,,,JEM,SW,X1,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
197,7/22/2019,JEM,7/14/2019,IBSL,Faculty Cabin 4,ibsl_perid,,,JEM,SW,Y1,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,RECYCLING BINS
198,7/22/2019,JEM,7/14/2019,IBSL,Faculty Cabin 2,ibsl_perid,,,JEM,SW,Y3,1,N,Zapus,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
199,7/22/2019,JEM,7/14/2019,IBSL,Lab 49,ibsl_perid,,,JEM,SW,C1,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
200,7/22/2019,JEM,7/14/2019,IBSL,Faculty Cabin 10,ibsl_perid,,,JEM,SW,D4,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,WOODS BEHIND CABIN 10
201,7/22/2019,JEM,7/14/2019,IBSL,Bldg 62 63,ibsl_perid,,,JEM,SW,W3,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,WOODS BEHIND BLDG 62
202,7/22/2019,JEM,7/14/2019,IBSL,Dining Hall,ibsl_perid,,,JEM,SW,F8,1,N,Tstr,,,,,,,,,,,,,,,,,,,,,,0,0,0,,WOODS BEHIND DINING HALL
203,7/22/2019,JEM,7/14/2019,IBSL,Dining Hall,ibsl_perid,,,JEM,SW,F6,1,N,Zapus,,,,,,,,,,,,,,,,,,,,,,0,0,0,,WOODS BEHIND DINING HALL
204,7/22/2019,JEM,7/14/2019,IBSL,Bldg 66,ibsl_perid,,,JEM,SW,V2,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,WOODS BEHIND BLDG 66
205,7/22/2019,JEM,7/14/2019,IBSL,Faculty Cabin 2,ibsl_perid,,,JEM,JEM,Y2,1,N,Amphibian,,,,,,,,,,,,,,,,,,,,,,0,0,0,,SIDE STEPS
206,7/22/2019,JEM,7/15/2019,IBSL,Bldg 64,ibsl_perid,,,JEM,SW,U3,1,N,Amphibian,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
207,7/22/2019,JEM,7/15/2019,IBSL,Bldg 62 63,ibsl_perid,,,JEM,JEM,W3,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,WOODS BEHIND BUILDING 62
208,7/22/2019,JEM,7/15/2019,IBSL,Bldg 62 63,ibsl_perid,,,JEM,JEM,W4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,WOODS BEHIND BLDG 62
209,7/22/2019,JEM,7/15/2019,IBSL,Pole Barn Trash Pile,ibsl_perid,,,JEM,JEM,Z1,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
210,7/22/2019,JEM,7/15/2019,IBSL,Pole Barn Wood Pile,ibsl_perid,,,JEM,JEM,Z4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
211,7/22/2019,JEM,7/15/2019,IBSL,Lab 49,ibsl_perid,,,JEM,CCA,C1,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
212,7/22/2019,JEM,7/15/2019,IBSL,Bldg 66,ibsl_perid,,,JEM,CCA,U3,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,WOODS BEHIND BLDG 66
213,7/22/2019,JEM,7/15/2019,IBSL,Faculty Cabin 12,ibsl_perid,,,JEM,CCA,E4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,WOODS BY CABIN 12
214,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,,,CCA,JEM,X,1,N,Amphibian,,,,,,,,,,,,,,,,,,,,,,0,0,0,,"TRASH PILE - **TRAP RECORDED ONLY AS X, NO NUMBER"
215,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,,,SW,JEM,F2,1,N,Amphibian,,,,,,,,,,,,,,,,,,,,,,0,0,0,,LOCATION: WESTERN WOODPILE
216,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,JEM,X1,1,N,Tstr,,,,,,,,,,,,,,,,,,,,,,0,0,0,,LOCATION: TRASH PILE UNDER TOOL CHEST
217,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,JEM,D2,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,PINE AND ASH WOOD PILE
218,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,JEM,A4,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,EASTERN WOOD PILE
219,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,JEM,A6,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,EASTERN WOOD PILE
220,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,JEM,A8,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,EASTERN WOOD PILE
221,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,JEM,C2,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,OUTSIDE BIG BROWN SHED (SARAH'S TRAPS)
222,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,JEM,C3,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,OUTSIDE BIG BROWN SHED
223,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,JEM,U1,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,ALUMINUM TOPPED ROUND ROOF BLDG
224,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,JEM,Y5,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,ROCK AND RASPBERRY PILE
225,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,JEM,Z4,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,OUTSIDE MESH SHED
226,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,JEM,Z1,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,OUTSIDE MESH SHED
227,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,JEM,Z7,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,INSIDE MESH SHED
228,7/22/2019,JEM,7/16/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,JEM,F5,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,WESTERN WOOD PILE
229,7/22/2019,JEM,7/22/2019,CCESR,north_1,north_1,SUNNY,7:15,SIW,SIW,B1,1,R,pspp,019,19,1,1,,,,,B,94,019,019,R,019,0,0,0,0,2,0,,0,0,0,,"EAR PUNCH, ET RIPPED OUT (LARGE CHUNK MISSING OF LEFT EAR); ISO'D TWICE; FECES FROM BAG AND MOUSE; P LEU?"
230,7/22/2019,JEM,7/22/2019,CCESR,north_1,north_1,SUNNY,7:39,SIW,LKA,D4,1,N,pspp,020,22,0,,1,1,0,1,B,97,020,020,R,020,1,0,0,0,4,0,,0,0,0,,"P MAN?; ORANGE; ISO 7:43, AGAIN 7:45;  HIND TITS; FECES FROM BAG"
231,7/22/2019,JEM,7/22/2019,CCESR,north_1,north_1,SUNNY,7:59,SIW,LKA,F6,1,N,pspp,021,23,1,0,,,,,B,93,021,021,R,021,1,0,0,0,4,0,,0,0,0,,START ISO 8:01; TESTES DESCENDING; POOP FROM BAG
232,7/22/2019,JEM,7/22/2019,CCESR,north_2,north_2,SUNNY,8:16,SIW,LKA,W2,1,N,pspp,023,23,0,,1,1,0,0,B,90,023,023,R,023,0,0,0,0,0,0,,0,0,0,,"P LEU?; START ISO 8:17, INITIAL EFFECTS 8:18; URINATED; ESCAPED AT TRUCK, RAN TO GRID SIDE OF ROAD BUT LOST, 0.5MI FROM GRID; FECES FROM BAG; ALL SAMPLES COLLECTED, LOST GETTING BACK INTO TRAP"
233,7/22/2019,JEM,7/22/2019,CCESR,north_1,north_1,SUNNY,7:26,JEM,LKA,F1,1,R,pspp,004,25,1,0,,,,,B,88,,024,L,024,1,0,0,2,10,1,,0,0,0,,"NO DNA, RECAP - DNA024 DESTROYED, ET024 NOT USED; FECAL FROM BAG; ORANGE; SLOW TO RECOVER FROM ISO; SCABBED WOUNDS (2) ON CHIN/NECK AND L HIND FOOT"
234,7/22/2019,JEM,7/22/2019,CCESR,north_2,north_2,SUNNY,7:43,JEM,JEM,W7,1,R,pspp,002,21,1,1,,,,,B,89,,025,L,025,1,0,0,0,4,0,,0,0,0,,HOLLOW; FECAL FROM BAG; DNA 025 DESTROYED (RECAP MOUSE) ET 025 NOT USED
235,7/22/2019,JEM,7/22/2019,CCESR,north_2,north_2,SUNNY,8:00,JEM,JEM,Y5,1,N,pspp,022,25.5,1,1,,,,,B,99.5,022,022,R,022,0,0,0,0,5,1,022,0,0,0,,"ORANGE; TESTES MOSTLY DESCENDED; POO FROM MOUSE AND BAG; TOOK TICK TT022, ENGORGED NYMPH FROM BEHIND EAR ON BACK OF NECK, FELL OFF AS PULLED OUT OF BAG"
236,7/22/2019,JEM,7/22/2019,CCESR,north_2,north_2,PARTLY CLOUDY,8:20,JEM,JEM,U7,1,N,pspp,026,22.5,1,0,,,,,B,89,026,026,R,026,0,0,0,0,2,0,,0,0,0,,P LEU?; URINATED; MOUSE POO AND BAG POO
237,7/22/2019,JEM,7/11/2019,IBSL,Faculty Cabin 3,ibsl_perid,SUNNY,8:44,JEM,JEM,,1,N,pspp,,21,0,,0,1,0,0,B,94,118,118,R,118,0,0,0,0,4,0,118,0,0,0,,"LOCATION: INSIDE CABIN 3 - KITCHEN; ""NACHO MOUSE""; V PLUG; HUGE. EARS; FOUGHT ISO, VERY ACTIVE AS FALLING ASLEEP; WET AND GROSS FUR; SKINNY, LONG MOUSE, LONG TAIL; HIND TITS; TOOK TICK IS NYMPH NEAR EYE"
238,7/22/2019,JEM,7/14/2019,IBSL,Faculty Cabin 12,ibsl_perid,,,JEM,JEM,E1,1,N,Thud,,,,,,,,,,,,,,,,,,,,,,0,0,0,,"RED SQUIRREL, UNDER STEPS AT DECK OF CABIN 12, HAD TO TAKE TRAP APART TO GET IT OUT"
239,7/22/2019,JEM,7/15/2019,IBSL,Faculty Cabin 10,ibsl_perid,,,JEM,CCA,D4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,WOODS AROUND CABIN 10?
240,7/24/2019,JEM,7/23/2019,CCESR,north_1,north_1,SUNNY,7:27,SIW,LKA,F4,1,N,pspp,027,21,0,,0,0,0,0,B,86,027,027,R,027,0,0,0,1,3,0,,0,0,0,,TURNING ORANGE; STARTED ISO 0730; NIPPLES FORMING; BLEEDING FROM BIOPSY PUNCH; YELLOW FUR AROUND JAW; FECES FROM BAG; WOUND UNDER LEFT FRONT ARM
241,7/24/2019,JEM,7/23/2019,CCESR,north_2,north_2,SUNNY,7:45,SIW,LKA,Z6,1,N,pspp,028,19,1,1,,,,,B,89,028,028,R,028,1,0,0,2,0,0,,0,0,0,,"STARTED ISO AT 0747, AGAIN AT 0748; GROOMING; ISO'D TWICE; 2 WOUNDS: SCAB ON DIGIT 4 MIDDLE LEFT PAW - SCAB ON DIGIT 2 INSIDE RIGHT PAW; FECAL FROM BAG"
242,7/24/2019,JEM,7/23/2019,CCESR,north_2,north_2,SUNNY,8:05,SIW,LKA,V5,1,WR,pspp,026,,1,1,,,,,,,,,,026-2,,,,,,,,0,0,0,,FECAL FROM BAG
243,7/24/2019,JEM,7/23/2019,CCESR,north_1,north_1,SUNNY,7:29,JEM,JEM,A9,1,WR,pspp,020,,0,,0,1,1,0,,,,,,020-2,,,,,,,,0,0,0,,FECAL FROM BAG
244,7/24/2019,JEM,7/23/2019,CCESR,north_1,north_1,SUNNY,7:40,JEM,JEM,C4,1,WR,pspp,019,,,,,,,,,,,,,,,,,,,,,0,0,0,,NO SAMPLES TAKEN
