ID,date_data_entry,data_enterer,processing_date,location,field_site_detail,field_site,weather,processing_time,handler,data_recorder,trap_number,animals_per_trap,capture,species,ear_tag_number,body_mass,sex,testes,perforate,nipples,lactating,pregnant,pelage,body_length,dna_number,blood_number,eye_bled,feces_number,fleas,botflies,botscars,wounds,ticks_head,ticks_neck,tick_taken_number,dead,dead_in_trap,rigor_mortis,vd_eye_number,Notes
245,7/24/2019,JEM,7/23/2019,CCESR,north_2,north_2,SUNNY,7:44,JEM,JEM,W7,1,WR,pspp,002,,,,,,,,,,,,,,,,,,,,,0,0,0,,NO SAMPLES TAKEN
246,7/24/2019,JEM,7/23/2019,CCESR,north_1,north_1,SUNNY,7:48,JEM,JEM,B1,1,WR,pspp,021,,,,,,,,,,,,,021-2,,,,,,,,0,0,0,,"FECAL FROM MOUSE, F-021-2"
247,7/24/2019,JEM,7/23/2019,CCESR,north_2,north_2,SUNNY,7:54,JEM,JEM,X1,1,WR,pspp,023,,0,,1,1,1,0,,,,,,023-2,,,,,,,,0,0,0,,"FECAL FROM MOUSE; THIS WAS THE TRUCK ESCAPEE FROM YESTERDAY, SHE OBVIOUSLY MADE IT BACK TO THE GRID"
248,7/24/2019,JEM,7/23/2019,CCESR,north_2,north_2,SUNNY,8:03,JEM,JEM,Y5,1,WR,pspp,022,,,,,,,,,,,,,022-2,,,,,,,,0,0,0,,ORANGE; FECAL FROM MOUSE F-022-2
249,7/24/2019,JEM,7/24/2019,CCESR,south_1,south_1,SUNNY,7:06,JEM,LKA,A9,1,R,pspp,005,28.5,1,0,,,,,B,104,,029,R,029,0,0,0,2,7,0,,0,0,0,,"DNA-029 DESTROYED, RECAP MOUSE; ORANGE; TESTES DESCENDING; 2 WOUNDS: R OUTSIDE EDGE EAR TATTERED - SCAB BACK OF LEFT EAR AROUND ET; FECAL FROM MOUSE AND BAG; ISO'D TWICE; ET-029 NOT USED"
250,7/24/2019,JEM,7/24/2019,CCESR,south_1,south_1,SUNNY,7:22,JEM,LKA,B2,1,R,pspp,030,28,0,,1,1,1,0,B,92,030,030,R,030,1,1,0,0,6,0,,0,0,0,,"RECAPTURE MOUSE, BIOPSY PUNCH BUT ET MISSING, GIVEN NEW ET AND NEW DNA #S; EAR TAG RIPPED OUT (NOT COUNTED AS WOUND, SAME WITH OLD PUNCH); HIND TITS; VERY ROUND, MOST LIKELY PREGNANT; TURNING ORANGE; ISO'D TWICE; FECES FROM MOUSE; BOT FLY ON BACK - RIGHT "
251,7/24/2019,JEM,7/24/2019,CCESR,south_1,south_1,SUNNY,7:37,JEM,LKA,C7,1,N,pspp,031,23.5,1,0,,,,,B,94,031,031,R,031,0,0,0,0,5,1,,0,0,0,,P LEU?; TESTES DESCENDING; FECAL FROM BAG AND SOME FROM MOUSE
252,7/24/2019,JEM,7/24/2019,CCESR,south_1,south_1,SUNNY,7:50,JEM,LKA,E8,1,N,pspp,032,22.5,0,,1,1,0,0,B,88,032,032,R,032,0,0,0,0,4,0,,0,0,0,,HIND TITS; 1 NYMPH ON EAR; FECES FROM BAG
253,7/24/2019,JEM,7/24/2019,CCESR,south_1,south_1,SUNNY,8:02,JEM,LKA,D7,1,N,pspp,033,12,1,0,,,,,G,76,033,033,R,033,0,0,0,0,4,0,,0,0,0,,FECES FROM MOUSE AND BAG
254,7/24/2019,JEM,7/24/2019,CCESR,south_1,south_1,SUNNY,8:15,JEM,LKA,D1,1,N,pspp,034,20,1,0,,,,,B,88.5,034,034,R,034,1,0,0,3,3,0,,0,0,0,,WOUNDS: SCAB UNDERSIDE OF TAIL - RED SPOT ON SCROTUM - SCAB UNDERSIDE LEFT FRONT LIMB (ABOVE WRIST); FECES FROM BAG; 1 NYMPH ON EAR
255,7/24/2019,JEM,7/24/2019,CCESR,south_1,south_1,SUNNY,8:28,JEM,LKA,A4,1,N,pspp,035,21.5,1,0,,,,,B,88,035,035,R,035,0,0,0,1,8,7,,0,0,0,,TURNING ORANGE; SLIT WOUND ON LEFT EAR (FULLY HEALED); ISO'D TWICE; FECES FROM BAG; TWO CLUSTERS OF TICKS ON NECK (VERY CLOSE TO EACH OTHER); 1 NYMPH ON EAR
256,7/24/2019,JEM,7/24/2019,CCESR,south_2,south_2,SUNNY,8:40,JEM,LKA,X6,1,R,pspp,008,34.5,1,1,,,,,B,108,,036,R,036,0,1,0,4,6,0,,0,0,0,,"THIS IS A BIG MOUSE; DNA-036 DESTROYED, ET-036 NOT GIVEN, RECAP MOUSE; ORANGE; 4 SCARS ON TOP OF TAIL NEAR BODY; TINY ANTS CRAWLING ON MOUSE - FROM TRAP?; EAR EDGES IRREGULAR AND SCARRED; FUR IS GRIZZLED; FECES FROM BAG; BOT FLY IN MOUSE RIGHT GROIN AREA"
257,7/24/2019,JEM,7/24/2019,CCESR,south_2,south_2,SUNNY,8:55,JEM,LKA,U9,1,N,pspp,037,17.5,0,,1,0,0,0,G,86,037,037,R,037,0,0,0,1,3,1,,0,0,0,,KINK IN TAIL ABOUT 1/3 WAY DOWN (PREVIOUSLY BROKEN?) = WOUND; BROWN FUR STARTING ON FLANKS (CAN SEE VERY SHORT HAIRS AGAINST SKIN; NIPPLES STARTING; FECES FROM BAG
258,7/24/2019,JEM,7/11/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,CCA,Z8,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
259,7/24/2019,JEM,7/11/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,CCA,Z6,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
260,7/24/2019,JEM,7/11/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,CCA,Z7,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
261,7/24/2019,JEM,7/11/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,CCA,U3,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
262,7/24/2019,JEM,7/11/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,CCA,U8,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
263,7/24/2019,JEM,7/11/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,CCA,U1,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
264,7/24/2019,JEM,7/11/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,CCA,X6,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
265,7/24/2019,JEM,7/11/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,CCA,Y8,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
266,7/24/2019,JEM,7/11/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,CCA,Y4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
267,7/24/2019,JEM,7/11/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,CCA,X8,1,N,Zapus,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
268,7/24/2019,JEM,7/13/2019,IBSL,bear_paw_point_1,bear_paw_point_1,,,JEM,CCA,B7,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
269,7/24/2019,JEM,7/13/2019,IBSL,bear_paw_point_1,bear_paw_point_1,,,JEM,CCA,B5,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
270,7/24/2019,JEM,7/13/2019,IBSL,bear_paw_point_1,bear_paw_point_1,,,JEM,CCA,A7,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
271,7/24/2019,JEM,7/13/2019,IBSL,bear_paw_point_1,bear_paw_point_1,,,JEM,CCA,A2,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
272,7/24/2019,JEM,7/13/2019,IBSL,bear_paw_point_1,bear_paw_point_1,,,JEM,CCA,F5,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
273,7/24/2019,JEM,7/13/2019,IBSL,bear_paw_point_1,bear_paw_point_1,,,JEM,CCA,F3,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
274,7/24/2019,JEM,7/13/2019,IBSL,bear_paw_point_2,bear_paw_point_2,,,JEM,CCA,X8,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
275,7/24/2019,JEM,7/13/2019,IBSL,bear_paw_point_2,bear_paw_point_2,,,JEM,CCA,X4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
276,7/24/2019,JEM,7/13/2019,IBSL,bear_paw_point_2,bear_paw_point_2,,,JEM,CCA,X7,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
277,7/24/2019,JEM,7/13/2019,IBSL,bear_paw_point_2,bear_paw_point_2,,,JEM,CCA,X3,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
278,7/24/2019,JEM,7/13/2019,IBSL,bear_paw_point_2,bear_paw_point_2,,,JEM,CCA,Z9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
279,7/24/2019,JEM,7/13/2019,IBSL,bear_paw_point_2,bear_paw_point_2,,,JEM,CCA,Y4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
280,7/24/2019,JEM,7/13/2019,IBSL,bear_paw_point_2,bear_paw_point_2,,,JEM,CCA,Y5,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
281,7/24/2019,JEM,7/13/2019,IBSL,bear_paw_point_2,bear_paw_point_2,,,JEM,CCA,Z6,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
282,7/24/2019,JEM,7/22/2019,CCESR,north_1,north_1,,,JEM,JEM,E2,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
283,7/24/2019,JEM,7/22/2019,CCESR,north_1,north_1,,,JEM,JEM,E8,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
284,7/25/2019,JEM,7/25/2019,CCESR,south_1,south_1,PARTLY CLOUDY,7:35,JEM,LKA,A3,1,N,pspp,038,13,0,,1,0,0,0,G,73,038,038,R,038,0,0,0,0,14,0,,0,0,0,,"ADDITIONAL TICK ON UNDERSIDE OF TAIL, 1/3 OF THE WAY DOWN; FECES FROM BAG"
285,7/25/2019,JEM,7/25/2019,CCESR,south_1,south_1,PARTLY CLOUDY,7:35,JEM,LKA,B8,1,N,pspp,039,20.5,1,0,,,,,B,88,039,039,R,039,0,0,0,0,10,0,,0,0,0,,"P LEU?; TESTES DESCENDING; ISO'D TWICE; SLOW BLEED; FECES FROM MOUSE, SOME FROM BAG"
286,7/25/2019,JEM,7/25/2019,CCESR,south_2,south_2,PARTLY CLOUDY,7:49,JEM,LKA,Y7,1,N,pspp,040,13,1,0,,,,,P,76.5,040,040,R,040,0,0,0,0,3,1,,0,0,0,,TAIL TALK; JUST STARTING P; FECES FROM MOUSE AND BAG; ISO'D TWICE
287,7/25/2019,JEM,7/25/2019,CCESR,south_2,south_2,PARTLY CLOUDY,8:01,JEM,LKA,Y8,1,N,pspp,041,22.5,1,1,,,,,B,98,041,041,R,041,0,0,0,0,3,0,,0,0,0,,MOSTLY DESCENDED TESTES; FECES FROM BAG AND MOUSE
288,7/25/2019,JEM,7/25/2019,CCESR,south_2,south_2,PARTLY CLOUDY,8:13,JEM,LKA,W2,1,N,pspp,042,24.5,0,,0,1,0,0,B,91,042,042,R,042,0,0,0,1,2,0,,0,0,0,,HIND TITS; WOUND: PEELED AWAY SKIN SCABBY WOUND ON TIP OF LEFT EAR; FECES FROM MOUSE AND BAG
289,7/25/2019,JEM,7/25/2019,CCESR,south_2,south_2,PARTLY CLOUDY,8:24,JEM,LKA,X5,1,N,pspp,043,20,1,0,,,,,B,88,043,043,R,043,0,0,0,0,10,0,,0,0,0,,TURNING ORANGE; TESTES DESCENDING; ADDITIONAL TICK UNDERSIDE TAIL HALFWAY DOWN; FECES FROM TRAP; SLOW TO RECOVER FROM ISO
290,7/25/2019,JEM,7/25/2019,CCESR,south_2,south_2,PARTLY CLOUDY,8:36,JEM,LKA,X8,1,N,pspp,044,14,1,0,,,,,P,75,044,044,R,044,0,0,0,2,13,1,,0,0,0,,WOUNDS: RED AND INFLAMMED TICK BITE BEHIND LEFT EAR - SCAR HALFWAY DOWN TAIL ON TOP; JUST STARTING P; ADDITIONAL TICK 1/3 OF THE WAY DOWN THE TAIL ON UNDERSIDE; FECES FROM MOUSE AND TRAP
291,7/25/2019,JEM,7/25/2019,CCESR,south_2,south_2,PARTLY CLOUDY,8:54,JEM,LKA,U5,1,R,pspp,045,25.5,0,,0,1,0,1,B,95,045,045,R,045,0,0,1,1,5,0,,0,0,0,,"TURNING ORANGE; LOST EAR TAG - ET MISSING FROM RIGHT EAR (HEALED - ASSUMED JUNE), PUNCH IN LEFT; HIND TITS; WOUND-BALD SPOT ON TOP OF HEAD, FUR GROWING BACK; SCABBED WOUND BELOW LOWER LEFT NIPPLE - POSSIBLE BOT SCAR, SEEMS TO HAVE AN ENTRY HOLE; FECES FRO"
292,7/25/2019,JEM,7/25/2019,CCESR,south_1,south_1,PARTLY CLOUDY,8:51,JEM,LKA,C5,1,WR,pspp,030,,,,,,,,,,,,,,,,,,,,,0,0,0,,
293,7/25/2019,JEM,7/25/2019,CCESR,south_1,south_1,PARTLY CLOUDY,9:09,JEM,LKA,E7,1,WR,pspp,033,,,,,,,,,,,,,,,,,,,,,0,0,0,,
294,7/25/2019,JEM,7/25/2019,CCESR,south_1,south_1,PARTLY CLOUDY,9:10,JEM,LKA,F7,1,WR,pspp,031,,,,,,,,,,,,,,,,,,,,,0,0,0,,
295,7/25/2019,JEM,7/25/2019,CCESR,south_2,south_2,PARTLY CLOUDY,9:12,JEM,LKA,U9,1,WR,pspp,037,,,,,,,,,,,,,,,,,,,,,0,0,0,,
296,7/25/2019,JEM,7/25/2019,CCESR,south_2,south_2,PARTLY CLOUDY,9:14,JEM,LKA,Y6,1,WR,pspp,035,,,,,,,,,,,,,,,,,,,,,0,0,0,,
297,7/25/2019,JEM,7/25/2019,CCESR,south_2,south_2,PARTLY CLOUDY,9:15,JEM,LKA,Z8,1,WR,pspp,005,,,,,,,,,,,,,,,,,,,,,0,0,0,,TINY ANTS; GNARLY EARS
298,7/26/2019,JEM,7/26/2019,CCESR,Bur Oak Yard E,ccesr_perid,OVERCAST,7:26,JEM,LKA,W2*,1,N,pspp,046,23,0,,1,1,0,0,B,93,046,046,R,046,1,0,0,0,5,0,,0,0,0,,P LEU?; FECES FROM TRAP
299,7/26/2019,JEM,7/26/2019,CCESR,Bur Oak Yard E,ccesr_perid,OVERCAST,7:38,JEM,LKA,W3*,1,N,pspp,047,21.5,1,1,,,,,B,90,047,047,R,047,0,0,0,1,7,0,,0,0,0,,"EAR PUNCH IN L EAR, R EAR ET RIPPED OUT (NOT COUNTED AS WOUNDS); SCAR/SCAB IN CENTER OF LEFT EAR, VISIBLE ON INSIDE AND OUTSIDE OF EAR (WOUND); TESTES MOSTLY DESCENDED; VERY ACTIVE; FECES FROM MOUSE AND BAG; TICK ON EAR PUNCH (ADDED TO HEAD COUNT); 1 NYMP"
300,7/26/2019,JEM,7/26/2019,CCESR,Bur Oak Yard N,ccesr_perid,OVERCAST,7:52,JEM,LKA,X5*,1,N,pspp,048,23,1,1,,,,,B,91,048,048,R,048,0,0,0,0,1,0,,0,0,0,,"RAISED SCAR TISSUE BUMPS ON EARS - 3 INSIDE RIGHT EAR AND ON BACK, 3 OUTSIDE LEFT EAR - MAYBE OLD TICK BITES? NOT COUNTED AS WOUNDS; RUNNY FECES; ISO'D TWICE; FECES FROM MOUSE AND BAG"
301,7/26/2019,JEM,7/26/2019,CCESR,Bur Oak Yard N,ccesr_perid,MOSTLY CLOUDY,8:05,JEM,LKA,X6*,1,N,pspp,049,27.5,1,0,,,,,B,95,049,049,R,049,1,0,0,5,0,0,,0,0,0,,"ORANGE; 3 SCARS TOP OF TAIL NEAR BASE, 2 NEAR TIP; TESTES DESCENDING; FECES FROM MOUSE AND TRAP; BLEEDING FROM EAR PUNCH; ESACPED AT TRUCK WHEN PUTTING BACK IN TRAP, PROCESSING IN YARD SO NOT CONCERNED, DID NOT PURSUE"
302,7/26/2019,JEM,7/26/2019,CCESR,Bur Oak Yard S,ccesr_perid,PARTLY CLOUDY,8:19,JEM,LKA,Y6*,1,N,pspp,050,23.5,1,1,,,,,B,93,050,050,R,050,0,0,0,0,2,0,,0,0,0,,YELLOW DISCOLORED FUR DOWN MIDDLE OF STOMACH; FECES FROM MOUSE; ISO'D TWICE
303,7/26/2019,JEM,7/26/2019,CCESR,Bur Oak Yard S,ccesr_perid,PARTLY CLOUDY,8:31,JEM,LKA,Y7*,1,N,pspp,051,14.5,0,,1,0,0,0,P,71,051,051,R,051,0,0,0,1,0,0,,0,0,0,,JUST STARTING P (MOSTLY GREY); SCAB WOUND ON MOUSE RIGHT SIDE OF CENTER ON STOMACH ABOUT HALF WAY UP - FAR UP TO BE A BOT WOUND; FECES FROM BAG; CALM IN HAND
304,7/26/2019,JEM,7/26/2019,CCESR,Bur Oak Yard S,ccesr_perid,SUNNY,8:41,JEM,LKA,Y8*,1,N,pspp,052,21,0,,0,1,0,0,B,91,052,052,R,052,0,0,0,0,7,0,,0,0,0,,"TAIL TALK; BIG EARS; NICE COAT; V PLUG; VERY DARK STRIPE DOWN BACK WITH BROWNER SIDES, BUT DOESN'T LOOK LIKE A P MOUSE; FECES FROM BAG"
305,7/26/2019,JEM,7/26/2019,CCESR,Bur Oak Garage,ccesr_perid,SUNNY,8:54,JEM,LKA,Z3*,1,N,pspp,053,19,0,,1,1,0,0,B,99,053,053,R,053,0,0,0,0,0,0,,0,0,0,,TAIL TALK; JUST STARTING NIPPLES; BIG EARS; STARTING HIND TITS; FECES FROM BAG
306,7/26/2019,JEM,7/26/2019,CCESR,B3 Tent Platforms,ccesr_perid,SUNNY,9:35,JEM,LKA,A7*,1,N,pspp,054,36,1,0,,,,,B,99.5,054,054,R,054,0,0,0,1,2,0,,0,0,0,,SCABBED WOUND 1/3 OF THE WAY DOWN TAIL ON TOP EXTENDING AROUND TO UNDERSIDE; TESTES DESCENDING; FECES FROM BAG AND TRAP
307,7/26/2019,JEM,7/26/2019,CCESR,B3 Tent Platforms,ccesr_perid,SUNNY,9:46,JEM,LKA,A8*,1,R,pspp,015,28.5,0,,0,1,0,1,B,95.5,,055,L,055,0,0,0,0,2,0,,0,0,0,,"RECAPTURE MOUSE, NO DNA TAKEN OR ET GIVEN, DNA-055 DESTROYED, ET-055 NOT USED; TURNING ORANGE; BRUISED VAGINA; FECES FROM BAG"
308,7/26/2019,JEM,7/26/2019,CCESR,B3 Shed,ccesr_perid,SUNNY,9:59,JEM,LKA,B8*,1,R,pspp,056,21,1,0,,,,,B,86,056,056,L,056,0,0,0,1,1,0,,0,0,0,,"EAR TAG RIPPED OUT, HAS EAR PUNCH (NOT COUNTED AS WOUNDS) - GIVEN NEW DNA# AND NEW ET-056; TAIL TALK; TESTES DESCENDING; SCABBED WOUND DEEP INSIDE RIGHT EAR; FECES FROM BAG"
309,7/26/2019,JEM,7/26/2019,CCESR,MortonBldg Woods,ccesr_perid,SUNNY,10:11,JEM,LKA,D7*,1,R,pspp,018,25,0,,1,1,1,0,B,87.5,,057,L,057,0,0,0,2,6,0,,0,0,0,,"RECAPTURE MOUSE, ET-057 NOT USED, DNA-057 DESTROYED; ORANGE; NOTCH (WOUND) IN LEFT EAR - NOT EAR PUNCH; HIND TITS; RED SPOT INSIDE LEFT EAR (WOUND); BRUISED VAGINA; FECES FROM MOUSE AND BAG"
310,7/30/2019,JEM,7/27/2019,CCESR,Bur Oak Yard N,ccesr_perid,CLEAR,6:44,JEM,LKA,X2*,1,N,pspp,058,18,1,0,,,,,P,80,058,058,R,058,0,0,0,0,2,0,,0,0,0,,NICE COAT; STARTING P; VOCAL; FECES FROM MOUSE AND BAG; ONE NYMPH ON EAR
311,7/30/2019,JEM,7/27/2019,CCESR,Bur Oak Yard S,ccesr_perid,CLEAR,6:55,JEM,LKA,Y3*,1,N,pspp,059,31,1,0,,,,,B,89.5,059,059,R,059,0,0,0,0,4,0,,0,0,0,,TAIL TALK; BIG EARS; TESTES DESCENDING; EDGES TURNING ORANGE; FECES FROM MOUSE AND BAG; BLEEDING FROM EAR PUNCH
312,7/30/2019,JEM,7/27/2019,CCESR,Bur Oak Yard N,ccesr_perid,CLEAR,7:06,JEM,LKA,X3,1,R,pspp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,"TAIL TALK; ET MOUSE, ESCAPED FROM BAG WHILE TRYING TO SCRUFF TO READ ET# - NOT SURE IF R OR WR, RAN UP LARGE OAK TREE BY FRONT DOOR AND COULD NOT RECOVER; JANINE IS AN ASSHOLE"
313,7/31/2019,JEM,7/27/2019,CCESR,Bur Oak Yard N,ccesr_perid,CLEAR,7:09,JEM,LKA,X4*,1,WR,pspp,049,,,,,,,,,,,,,,,,,,,,,0,0,0,,
314,7/31/2019,JEM,7/27/2019,CCESR,Bur Oak Yard N,ccesr_perid,CLEAR,7:11,JEM,LKA,X6*,1,R,pspp,014,28.5,0,,0,1,0,0,B,100,,060,L,060,0,0,0,1,3,0,,0,0,0,,"RECAP MOUSE, DNA-060 DESTROYED, ET-060 NOT USED; TATTERED EARS; SCARRING ON TOP OF TAIL (WOUND); ORANGE; HIND TITS; POSSIBLY PREGNANT; FECES FROM BAG"
315,7/31/2019,JEM,7/27/2019,CCESR,Bur Oak Yard N,ccesr_perid,CLEAR,7:23,JEM,LKA,X7*,1,WR,pspp,047,,,,,,,,,,,,,,,,,,,,,0,0,0,,
316,7/31/2019,JEM,7/27/2019,CCESR,Bur Oak Yard S,ccesr_perid,CLEAR,7:25,JEM,LKA,Y7*,1,WR,pspp,053,,,,,,,,,,,,,,,,,,,,,0,0,0,,
