ID,date_data_entry,data_enterer,processing_date,location,field_site_detail,field_site,weather,processing_time,handler,data_recorder,trap_number,animals_per_trap,capture,species,ear_tag_number,body_mass,sex,testes,perforate,nipples,lactating,pregnant,pelage,body_length,dna_number,blood_number,eye_bled,feces_number,fleas,botflies,botscars,wounds,ticks_head,ticks_neck,tick_taken_number,dead,dead_in_trap,rigor_mortis,vd_eye_number,Notes
317,7/31/2019,JEM,7/27/2019,CCESR,B3 Tent Platforms,ccesr_perid,SUNNY,8:11,JEM,LKA,A7*,1,N,pspp,061,22,1,0,,,,,B,88,061,061,R,061,0,0,0,0,1,0,061,0,0,0,,"FECES FROM BAG, TESTES DESCENDING; NYMPH ON EAR (NOT ENGORGED) WAS ON EAR PUNCH SO SAVED TT-061"
318,7/31/2019,JEM,7/27/2019,CCESR,B3 Shed,ccesr_perid,SUNNY,8:25,JEM,LKA,B4*,1,N,pspp,062,26,1,1,,,,,B,99,062,062,R,062,1,0,0,0,4,1,,0,0,0,,TAIL TALK; FECES FROM MOUSE AND SOME FROM BAG
319,7/31/2019,JEM,7/27/2019,CCESR,Bur Oak Cabin,ccesr_perid,,,JEM,LKA,,,,,,,,,,,,,,,,,,,,,,,,,TT-BO,,,,,FOUND ENGORGED NYMPH ON TRUCK BED WHEN CLEANING UP - NOT SURE WHO IT CAME FROM BUT SAVED AS TT-BO (BUR OAK)
320,7/31/2019,JEM,7/27/2019,CCESR,B3 Shed,ccesr_perid,SUNNY,8:38,JEM,LKA,B5*,1,N,pspp,063,29.5,0,,1,1,0,1,B,97,063,063,R,063,0,0,0,2,0,0,,0,0,0,,TURNING ORANGE; HIND TITS; BALD PATCH B/W EYES ON SNOUT (WOUND) - RIP IN LEFT EAR (WOUND); FECES FROM TRAP
321,7/31/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,JEM,Z4*,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,OUTSIDE MESH SHED
322,7/31/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,JEM,Z6*,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,EDGE OF MESH SHED
323,7/31/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,CCA,A8*,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,EASTERN WOOD PILE
324,7/31/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,CCA,A6*,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,EASTERN WOOD PILE
325,7/31/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,CCA,A9*,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,EASTERN WOOD PILE
326,7/31/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,CCA,E1*,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,LOG PILE BY SPLIT WOOD PILE
327,7/31/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,CCA,X1*,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,TRASH PILE
328,7/31/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,CCA,X4*,1,N,Tstr,,,,,,,,,,,,,,,,,,,,,,0,0,0,,TRASH PILE
329,7/31/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,CCA,Y6*,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,ROCK AND RASPBERRY PILE
330,7/31/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,CCA,Y3*,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,ROCK AND RASPBERRY PILE
331,7/31/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,CCA,D1*,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,BRUSH PILE
332,7/31/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,CCA,X6*,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,SMALL PILE OF PALLETS BY TRASH
333,7/31/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,CCA,F5*,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,WESTERN WOOD PILE
334,7/31/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,CCA,F6*,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,WESTERN WOOD PILE
335,7/31/2019,JEM,7/17/2019,IBSL,IBSL Maintenance,isp_maintenance,,,JEM,CCA,C2*,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,OUTSIDE BIG BROWN STORAGE BARN (NO DOORS - WHERE SARAH SET TRAPS)
336,7/31/2019,JEM,7/25/2019,CCESR,south_2,south_2,,,JEM,JEM,U4,1,N,Zapus,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
337,7/31/2019,JEM,7/25/2019,CCESR,south_1,south_1,,,JEM,JEM,D6,1,N,Zapus,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
338,7/31/2019,JEM,7/25/2019,CCESR,south_1,south_1,,,JEM,JEM,D8,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
339,7/31/2019,JEM,7/26/2019,CCESR,Bur Oak Yard N,ccesr_perid,,,JEM,JEM,X4*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
340,7/31/2019,JEM,7/26/2019,CCESR,Bur Oak Yard W,ccesr_perid,,,JEM,JEM,V7*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
341,7/31/2019,JEM,7/26/2019,CCESR,Bur Oak Cabin,ccesr_perid,,,JEM,JEM,U1*,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
342,7/31/2019,JEM,7/26/2019,CCESR,Bur Oak Yard E,ccesr_perid,,,JEM,JEM,W6*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
343,7/31/2019,JEM,7/26/2019,CCESR,B3 Shed,ccesr_perid,,,JEM,JEM,B5*,1,N,Tstr,,,,,,,,,,,,,,,,,,,,,,0,0,0,,"NOT SO RED RUMP, STRIPES MOSTLY TO TAIL? TAMIAS MINIMUS?"
344,7/30/2019,JEM,7/27/2019,CCESR,Bur Oak Yard W,ccesr_perid,,,JEM,JEM,V4*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
345,7/31/2019,JEM,7/27/2019,CCESR,Bur Oak Yard N,ccesr_perid,,,JEM,JEM,X8*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
346,7/31/2019,JEM,7/27/2019,CCESR,Bur Oak Garage,ccesr_perid,,,JEM,JEM,Z4*,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
347,8/14/2019,JEM,8/13/2019,CCESR,north_1,north_1,OVERCAST,7:41,SIW,SIW,F4,1,R,pspp,065,20,1,1,,,,,B,96,065,065,R,065,0,0,0,0,0,0,,1,0,0,005,"EAR PUNCH AND APPEARS TO HAVE RIPPED OUT ET; TURNING ORANGE; GROOMING; 7:46-48 ISO; ISO 2X; VDB005 NOT USED, BLOOD IS B-065; STOPPED BREATHING AFTER SECOND ISO OUT OF BAG DURING ET PLACEMENT; COULD NOT REVIVE; P LEU?"
348,8/14/2019,JEM,8/13/2019,CCESR,north_1,north_1,OVERCAST,8:10,SIW,SIW,F5,1,R,pspp,027,19.5,0,,1,1,0,0,B,93,,067,R,067,0,0,0,0,1,0,,0,0,0,,"TURNING ORANGE; ISO 8:14-18; DNA-067 DESTROYED, RECAP MOUSE; ET-067 NOT USED; STARTING NIPPLES; EXCESSIVE BLEEDING FROM EYE; HIND TITS; FECES FROM MOUSE AND BAG"
349,8/14/2019,JEM,8/13/2019,CCESR,north_2,north_2,SUNNY,8:33,SIW,SIW,Y3,1,R,pspp,023,21.5,0,,0,1,0,0,B,92,,069,R,069,1,0,0,0,0,0,,0,0,0,,"DNA 069 DESTROYED, RECAP MOUSE; ET 069 NOT USED; ISO 8:37-40; FECES FROM BAG; INHALED POOLED BLOOD, CHOKED A BIT BUT RECOVERED"
350,8/14/2019,JEM,8/13/2019,CCESR,north_2,north_2,SUNNY,8:52,SIW,SIW,Y5,1,R,pspp,022,28,1,1,,,,,B,96,,071,R,071,1,0,0,2,0,0,,0,0,0,,"TURNING ORANGE; ISO 8:54-59; DNA-071 DESTROYED, RECAP MOUSE; ET 071 NOT USED; INFECTION AT ET (WOUND); LESS GROOMED; MISSING HAIR ON CHIN/NECK AND SWELLING; FECES FROM BAG"
351,8/14/2019,JEM,8/13/2019,CCESR,north_1,north_1,OVERCAST,7:40,JEM,JEM,A9,1,N,pspp,064,12,1,0,,,,,G,66,064,064,R,064,1,0,0,1,4,0,,0,0,0,,SHORT BODY LENGTH; UNDERFUR STARTING P; WOUND: RED INFLAMMED SPOT CENTER R EAR ON INSIDE; MOUSE AND BAG POO
352,8/14/2019,JEM,8/13/2019,CCESR,north_1,north_1,PARTLY CLOUDY,8:09,JEM,JEM,C1,1,N,pspp,066,18.5,1,0,,,,,B,87,066,066,R,066,1,0,0,0,3,0,,0,0,0,,DEOXY BLOOD; MOUSE AND BAG POO; TESTES PARTIALLY DESCENDED
353,8/14/2019,JEM,8/13/2019,CCESR,north_1,north_1,SUNNY,8:24,JEM,JEM,C4,1,N,pspp,068,18,1,0,,,,,B,87,068,068,R,068,1,0,0,0,2,0,,0,0,0,,TESTES PARTIALLY DESCENDED; BAG POO
354,8/14/2019,JEM,8/13/2019,CCESR,north_2,north_2,SUNNY,8:39,JEM,JEM,X6,1,N,pspp,070,,0,,1,1,0,1,B,86.5,070,070,R,070,0,0,0,1,6,0,070,0,0,0,,"BAG/MOUSE WEIGHT OF 46, NO SECOND WEIGHT; HIND TITS; PREGNANT?; WOUND=INFLAMMED TICK BITE ON BACK OF LEFT EAR; TT-070 WAS UNENGORGED NYMPH ON EAR PUNCH; TURNING ORANGE"
355,8/14/2019,JEM,8/14/2019,CCESR,north_2,north_2,SUNNY,7:51,JEM,JEM,X5,1,WR,pspp,070,27,,,,,,,,,,,,,,,,,,,,0,0,0,,"MOUSE MASS WASN'T RECORDED ON 8.13.19, TAKEN TODAY"
356,8/14/2019,JEM,8/14/2019,CCESR,north_2,north_2,SUNNY,7:57,JEM,JEM,X3,1,WR,pspp,022,,,,,,,,,,,,,,,,,,,,,0,0,0,,
357,8/14/2019,JEM,8/14/2019,CCESR,north_2,north_2,SUNNY,8:00,JEM,JEM,Y7,1,WR,pspp,023,,,,,,,,,,,,,,,,,,,,,0,0,0,,
358,8/14/2019,JEM,8/14/2019,CCESR,north_1,north_1,SUNNY,8:04,JEM,JEM,F5,1,WR,pspp,027,,,,,,,,,,,,,,,,,,,,,0,0,0,,
359,8/14/2019,JEM,8/14/2019,CCESR,north_1,north_1,PARTLY CLOUDY,8:10,JEM,JEM,D1,1,WR,pspp,066,,,,,,,,,,,,,,,,,,,,,0,0,0,,
360,8/14/2019,JEM,8/14/2019,CCESR,north_1,north_1,PARTLY CLOUDY,8:14,JEM,JEM,A1,1,R,pspp,004,26.5,1,0,,,,,B,91.5,,073,L,,0,0,0,0,0,0,,0,0,0,,"NO DNA TAKEN DNA-073 DESTROYED, ET073 NOT USED; LETHARGIC; 3/4 TUBE BLOOD; STOPPED BREATHING IN BAG, STILL HEARTBEAT - REVIVED BUT ONLY ISO'D ONCE; NO FECAL IN BAG/TRAP, NONE FROM MOUSE (NOT DOING SO HOT) AND DIDN'T WANT TO FUSS WITH HIM SO F-073 DESTROYED"
361,8/15/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,JEM,JEM,A2,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
362,8/15/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,JEM,JEM,A4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
363,8/15/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,JEM,JEM,B2,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
364,8/15/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,JEM,JEM,A5,1,N,Bbrev,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
365,8/15/2019,JEM,8/14/2019,CCESR,north_2,north_2,,,JEM,JEM,U8,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
366,8/15/2019,JEM,8/14/2019,CCESR,north_2,north_2,,,JEM,JEM,X2,1,N,Scin,,,,,,,,,,,,,,,,,,,,,,1,1,1,,KEPT FOR BELL COLLECTIONS
367,8/15/2019,JEM,8/14/2019,CCESR,north_2,north_2,,,JEM,JEM,V5,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
368,8/15/2019,JEM,8/14/2019,CCESR,north_2,north_2,,,JEM,JEM,V2,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
369,8/15/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,JEM,JEM,D8,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
370,8/15/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,JEM,JEM,D6,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
371,8/15/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,JEM,JEM,D3,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
372,8/15/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,JEM,JEM,B4,1,N,Amphibian,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
373,8/15/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,JEM,JEM,D5,1,N,Amphibian,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
374,8/15/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,JEM,JEM,B3,1,N,Amphibian,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
375,8/15/2019,JEM,8/14/2019,CCESR,north_2,north_2,,,SIW,SIW,Y2,1,N,Zapus,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
376,8/15/2019,JEM,8/14/2019,CCESR,north_2,north_2,,,SIW,SIW,Z5,1,N,Zapus,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
377,8/15/2019,JEM,8/14/2019,CCESR,north_2,north_2,,,SIW,SIW,Z6,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
378,8/15/2019,JEM,8/14/2019,CCESR,north_2,north_2,,,SIW,SIW,Z1,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
379,8/15/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,SIW,SIW,E1,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
380,8/15/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,SIW,SIW,E2,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
381,8/15/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,SIW,SIW,E3,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
382,8/15/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,SIW,SIW,E4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
383,8/15/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,SIW,SIW,E5,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
384,8/15/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,SIW,SIW,F6,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
385,8/15/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,SIW,SIW,F7,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
386,8/15/2019,JEM,8/14/2019,CCESR,north_2,north_2,,,SIW,SIW,Y5,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
387,8/15/2019,JEM,8/15/2019,CCESR,south_2,south_2,,,JEM,JEM,U7,1,N,Bbrev,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
388,8/15/2019,JEM,8/15/2019,CCESR,south_2,south_2,,,JEM,JEM,U8,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
389,8/15/2019,JEM,8/15/2019,CCESR,south_2,south_2,,,JEM,JEM,U9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
390,8/15/2019,JEM,8/15/2019,CCESR,south_2,south_2,,,JEM,JEM,V1,1,N,Scin,,,,,,,,,,,,,,,,,,,,,,1,1,1,,SAVED FOR BELL COLLECTIONS
391,8/15/2019,JEM,8/14/2019,CCESR,north_2,north_2,SUNNY,7:55,SIW,AEG (ABBY GUTHMANN),U4,1,N,pspp,072,21,0,,1,1,0,0,B,90,072,072,R,072,0,0,0,2,1,0,,0,0,0,,ISO 7:55-59; BLEEDING FROM BIOPSY PUNCH; HIND TITS; SWELLING ON FRONT PAWS (BOTH) = WOUNDS
392,8/15/2019,JEM,8/14/2019,CCESR,north_2,north_2,OVERCAST,8:15,SIW,AEG,F1,1,WR,pspp,068,,,,,,,,,,,,,,,,,,,,,0,0,0,,TAIL TALK
393,8/15/2019,JEM,8/15/2019,CCESR,south_1,south_1,CLOUDY,7:15,SIW,SIW,F4,1,N,pspp,074,22,1,0,,,,,B,85,074,074,R,074,1,1,1,0,0,0,,0,0,0,,"P LEU?; ISO 7:19-?; ISO 2X FOR BODY LENGTH; BOT FLY ON MOUSE R CRAWLED OUT DURING PROCESSING (EW), RECENT BOT FLY WOUND ON LEFT (SCABBING OVER) = BOTSCAR; DNA PUNCH LOST, ISO 3X 7:42-43; FECES FROM BAG"
394,8/15/2019,JEM,8/15/2019,CCESR,south_2,south_2,SUNNY,7:47,SIW,SIW,X4,1,N,pspp,075,14,0,,1,0,0,0,P,76,075,075,R,075,1,1,0,1,1,0,,1,0,0,006,"ISO 7:51-?; PUNCTURE WOUND IN RIGHT BACK LEG; BOTFLY MOUSE LEFT GROIN, EXCESSIVE BLEEDING FROM EYE, STOPPED BREATHING AFTER EYE BLEED AND COULD NOT REVIVE. SAVED FOR BELL COLLECTIONS; FECES FROM BAG; VDEYE-006, VDB-006 DESTROYED, BLOOD IS B-075"
395,8/15/2019,JEM,8/15/2019,CCESR,south_2,south_2,SUNNY,8:20,SIW,SIW,U6,1,N,pspp,076,20,1,0,,,,,P,79,076,076,R,076,1,1,0,0,1,0,,0,0,0,,"BOT ON MOUSE LEFT GROIN; ISO 2X, TAKEN OUT TOO EARLY FOR FIRST BLOOD DRAW; FECES FROM BAG"
396,8/15/2019,JEM,8/15/2019,CCESR,south_1,south_1,SUN AND 1 CLOUD,7:18,JEM,JEM,B2,1,R,pspp,031,26,1,0,,,,,B,95.5,,077,L,077,0,0,0,0,1,0,,0,0,0,,"DNA-077 DESTROYED, ET-077 NOT USED - RECAP MOUSE; TESTES PARTIALLY DESCENDED; STARTING TO TURN ORANGE ON EDGES; MOSTLY BAG POO"
397,8/15/2019,JEM,8/15/2019,CCESR,south_2,south_2,"MOSTLY CLEAR/SUNNY, SOME CLOUDS",7:35,JEM,JEM,X7,1,R,pspp,035,23.5,1,0,,,,,B,87.5,,078,L,078,0,0,0,1,0,0,,0,0,0,,"ORANGE; TESTES PARTIALLY DESCENDED, NOT SCROTAL; ET ALMOST RIPPED OUT; SLOW TO RECOVER FROM ISO; DNA-078 DESTROYED, ET-078 NOT USED - RECAP MOUSE; FECES FROM BAG; WOUND=KEYHOLE SLIT IN LEFT EAR NEAR ET"
398,8/15/2019,JEM,8/15/2019,CCESR,south_2,south_2,SUNNY,7:52,JEM,JEM,X8,1,R,pspp,005,33,1,1,,,,,B,101,,079,R,079,0,1,0,5,2,0,,0,0,0,,"ORANGE; BIG. MAUS.; GNARLY EAR EDGES, CALLING 5 WOUNDS; BOTFLY MOUSE RIGHT UP HIGH NEAR PENIS, NOT AS FAR DOWN GROIN AS USUAL; MOUSE POO AND SOME BAG POO; DNA-079 DESTROYED, ET-079 NOT USED"
399,8/15/2019,JEM,8/15/2019,CCESR,south_2,south_2,SUNNY,8:15,JEM,JEM,U4,1,N,pspp,080,17.5,0,,0,0,0,0,P,84,080,080,R,080,0,0,0,1,1,0,,0,0,0,,BIG EARS; VERY ACTIVE UNDER ISO; WOUND=INFLAMMED TICK BITE INSIDE L EAR; VAGINA KIND OF PUCKERED BUT MORE A LINE THAN OPENING SO IMPERFORATE; MOUSE AND BAG POO
400,8/15/2019,JEM,7/22/2019,CCESR,north_1,north_1,,,JEM,JEM,F9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
401,8/15/2019,JEM,7/22/2019,CCESR,north_2,north_2,,,JEM,JEM,W3,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
402,8/15/2019,JEM,7/22/2019,CCESR,north_2,north_2,,,JEM,JEM,W4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
403,8/15/2019,JEM,7/22/2019,CCESR,north_2,north_2,,,JEM,JEM,Z9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
404,8/15/2019,JEM,7/23/2019,CCESR,north_2,north_2,,,JEM,JEM,U5,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
405,8/15/2019,JEM,7/23/2019,CCESR,north_2,north_2,,,JEM,JEM,W4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
406,8/15/2019,JEM,7/23/2019,CCESR,north_2,north_2,,,JEM,JEM,Z9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
407,8/15/2019,JEM,7/23/2019,CCESR,north_1,north_1,,,JEM,JEM,E8,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
408,8/15/2019,JEM,7/23/2019,CCESR,north_1,north_1,,,JEM,JEM,F6,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
409,8/15/2019,JEM,7/23/2019,CCESR,north_1,north_1,,,JEM,JEM,F9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
